Timestep,RoGonDor,DolAmroth,Harad
0,7.9999999992000025983,7.9999999992000025983,81.517915973028550525
1,2.9999999987999994566,7.9999999992000017102,81.517915973028550525
2,2.9999999987999994566,7.9999999992000017102,81.517915973028550525
3,3.3240997216620495891,7.9999999992000017102,90.324560634934684344
4,2.9999999987999999007,7.2199999992780021785,81.517915973028550525
5,2.9999999987999999007,7.2199999992780021785,81.517915973028550525
6,2.9999999987999999007,7.2199999992780021785,81.517915973028550525
7,3.3240997216620495891,7.9999999992000017102,90.324560634934684344
8,3.3240997216620495891,7.9999999992000017102,81.517915973028550525
9,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
10,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
11,3.3240997216620495891,3.3240997216620495891,90.324560634934684344
12,3.3240997216620495891,3.3240997216620495891,81.517915973028550525
13,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
14,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
15,3.3240997216620495891,3.3240997216620495891,90.324560634934684344
16,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
17,2.7074999989169996617,2.7074999989169996617,73.569919165658276938
18,2.7074999989169996617,2.7074999989169996617,73.569919165658276938
19,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
20,2.9999999987999999007,2.9999999987999999007,81.517915973028564736
21,2.7074999989169996617,2.7074999989169996617,73.569919165658276938
22,2.7074999989169996617,2.7074999989169996617,73.569919165658276938
23,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
24,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
25,2.7074999989169996617,2.9999999987999999007,81.517915973028550525
26,2.7074999989169996617,2.7074999989169996617,81.517915973028564736
27,2.9999999987999999007,2.9999999987999999007,81.517915973028564736
28,7.9999999992000025983,7.9999999992000017102,81.517915973028550525
29,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
30,2.7074999989169996617,7.9999999992000017102,81.517915973028550525
31,2.9999999987999999007,7.9999999992000017102,90.324560634934684344
32,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
33,2.7074999989169996617,7.9999999992000017102,81.517915973028550525
34,2.7074999989169996617,7.9999999992000017102,81.517915973028550525
35,2.9999999987999999007,7.9999999992000017102,90.324560634934684344
36,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
37,2.7074999989169996617,7.9999999992000017102,81.517915973028550525
38,2.7074999989169996617,2.7074999989169992176,81.517915973028550525
39,2.9999999987999999007,2.9999999987999999007,90.324560634934684344
40,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
41,2.7074999989169992176,2.7074999989169992176,81.517915973028550525
42,2.7074999989169996617,2.7074999989169992176,81.517915973028550525
43,2.9999999987999999007,3.6102117976481276074,90.324560634934684344
44,2.9999999987999999007,3.6102117976481276074,81.517915973028550525
45,2.9999999987999999007,2.9999999987999999007,73.569919165658276938
46,2.9999999987999999007,2.9999999987999999007,73.569919165658276938
47,2.9999999987999999007,3.3240997216620495891,81.517915973028550525
48,2.7074999989169996617,2.7074999989169996617,81.517915973028564736
49,2.7074999989169996617,2.7074999989169996617,61.134850191468608216
50,2.7074999989169996617,2.7074999989169996617,61.134850191468601111
51,2.9999999987999999007,3.6102117976481276074,81.517915973028564736
52,2.9999999987999999007,3.6102117976481276074,81.517915973028550525
53,2.9999999987999999007,3.6102117976481276074,81.517915973028564736
54,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
55,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
56,7.9999999992000025983,7.9999999992000017102,81.517915973028550525
57,7.9999999992000017102,7.9999999992000017102,81.517915973028550525
58,7.9999999992000017102,7.9999999992000017102,81.517915973028550525
59,7.9999999992000025983,7.9999999992000017102,90.324560634934684344
60,7.9999999992000025983,7.9999999992000017102,81.517915973028550525
61,7.2199999992780021785,7.9999999992000017102,81.517915973028550525
62,7.2199999992780021785,7.9999999992000017102,81.517915973028550525
63,7.9999999992000017102,7.9999999992000017102,90.324560634934684344
64,7.9999999992000017102,7.9999999992000017102,81.517915973028550525
65,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
66,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
67,2.9999999987999999007,7.9999999992000017102,90.324560634934684344
68,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
69,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
70,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
71,2.9999999987999999007,7.9999999992000017102,90.324560634934684344
72,2.9999999987999999007,5.9996479994000360136,81.517915973028550525
73,2.9999999987999999007,5.9996479994000360136,73.569919165658276938
74,2.9999999987999999007,5.9996479994000369018,73.569919165658276938
75,3.3240997216620495891,5.9996479994000369018,81.517915973028550525
76,3.3240997216620495891,6.647809417617768446,81.517915973028550525
77,2.9999999987999999007,5.9996479994000369018,61.134850191468601111
78,2.9999999987999999007,5.9996479994000369018,61.134850191468608216
79,3.3240997216620495891,7.9999999992000017102,81.517915973028564736
80,3.3240997216620495891,7.9999999992000017102,81.517915973028550525
81,3.3240997216620495891,7.9999999992000017102,81.517915973028550525
82,3.3240997216620495891,7.9999999992000017102,81.517915973028564736
83,3.3240997216620495891,7.9999999992000017102,81.517915973028550525
84,7.9999999992000025983,7.9999999992000017102,81.517915973028550525
85,7.2199999992780030666,7.9999999992000017102,81.517915973028550525
86,7.2199999992780030666,7.9999999992000017102,81.517915973028550525
87,7.9999999992000025983,7.9999999992000017102,90.324560634934684344
88,7.9999999992000025983,7.9999999992000025983,81.517915973028550525
89,7.9999999992000025983,7.9999999992000025983,81.517915973028550525
90,7.9999999992000025983,7.9999999992000017102,81.517915973028550525
91,7.9999999992000025983,7.9999999992000017102,90.324560634934684344
92,7.9999999992000025983,7.9999999992000025983,81.517915973028550525
93,7.2199999992780030666,7.9999999992000017102,81.517915973028550525
94,7.2199999992780030666,7.9999999992000017102,81.517915973028550525
95,7.9999999992000025983,7.9999999992000025983,90.324560634934684344
96,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
97,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
98,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
99,3.3240997216620495891,7.9999999992000017102,90.324560634934684344
100,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
101,2.9999999987999999007,7.9999999992000017102,73.569919165658276938
102,2.9999999987999999007,7.9999999992000017102,73.569919165658276938
103,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
104,0.032489999999999991109,0.032489999999999991109,81.517915973028550525
105,0.032489999999999998048,0.032489999999999998048,61.134850191468608216
106,0.032489999999999998048,0.032489999999999991109,61.134850191468601111
107,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
108,0.03599999999999999728,0.03599999999999999728,81.517915973028564736
109,0.03599999999999999728,0.043322541589106540461,81.517915973028550525
110,0.03599999999999999728,0.043322541589106547399,81.517915973028564736
111,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
112,0.032489999999999998048,3.8160000000000007248,81.517915973028550525
113,0.032489999999999998048,3.8160000000000007248,81.517915973028550525
114,0.032489999999999998048,3.8160000000000011688,81.517915973028550525
115,0.03599999999999999728,6.647809417617768446,90.324560634934684344
116,0.03599999999999999728,5.9996479994000369018,81.517915973028550525
117,0.032489999999999998048,5.9996479994000360136,81.517915973028550525
118,0.03599999999999999728,5.9996479994000369018,81.517915973028550525
119,0.03599999999999999728,5.9996479994000360136,90.324560634934684344
120,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
121,0.032489999999999998048,7.9999999992000017102,81.517915973028550525
122,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
123,0.03599999999999999728,7.9999999992000017102,90.324560634934684344
124,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
125,0.032489999999999998048,7.9999999992000017102,81.517915973028550525
126,0.032489999999999998048,7.9999999992000017102,81.517915973028550525
127,0.03599999999999999728,7.9999999992000017102,90.324560634934684344
128,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
129,0.032489999999999998048,7.9999999992000017102,73.569919165658276938
130,0.032489999999999998048,7.9999999992000017102,73.569919165658276938
131,0.03599999999999999728,7.9999999992000017102,81.517915973028564736
132,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
133,0.032489999999999998048,7.9999999992000017102,61.134850191468601111
134,0.032489999999999998048,7.9999999992000017102,61.134850191468608216
135,0.03599999999999999728,7.9999999992000017102,81.517915973028564736
136,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
137,0.032489999999999998048,7.9999999992000017102,73.569919165658276938
138,0.032489999999999998048,7.9999999992000017102,81.517915973028550525
139,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
140,2.7074999989169996617,7.9999999992000017102,81.517915973028550525
141,2.7074999989169996617,7.9999999992000017102,81.517915973028550525
142,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
143,2.9999999987999999007,7.9999999992000017102,90.324560634934684344
144,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
145,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
146,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
147,2.9999999987999999007,7.2199999992780021785,90.324560634934684344
148,2.9999999987999999007,7.2199999992780021785,81.517915973028550525
149,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
150,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
151,2.9999999987999999007,7.9999999992000017102,90.324560634934684344
152,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
153,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
154,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
155,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
156,2.9999999987999999007,2.9999999987999994566,7.999999999200000822
157,2.7074999989169996617,2.9999999987999994566,7.999999999200000822
158,2.7074999989169996617,2.9999999987999994566,7.9999999992000017102
159,2.9999999987999999007,3.324099721662049145,8.8642659270914130332
160,2.9999999987999999007,3.324099721662049145,7.9999999992000017102
161,2.9999999987999999007,2.9999999987999999007,7.9999999992000017102
162,2.9999999987999999007,2.9999999987999994566,7.9999999992000017102
163,2.9999999987999999007,4.0002346788344906869,8.8642659270914130332
164,2.9999999987999999007,4.0002346788344906869,7.9999999992000017102
165,2.7074999989169996617,4.0002346788344906869,7.9999999992000017102
166,2.7074999989169996617,4.0002346788344906869,7.999999999200000822
167,2.9999999987999999007,4.0002346788344906869,8.8642659270914130332
168,0,7.9999999992000017102,7.999999999200000822
169,0,7.9999999992000017102,7.9999999992000017102
170,0,7.9999999992000017102,7.999999999200000822
171,0,7.2199999992780021785,8.8642659270914130332
172,0,7.9999999992000017102,7.999999999200000822
173,0,7.9999999992000017102,7.999999999200000822
174,0,7.9999999992000017102,7.999999999200000822
175,0,7.9999999992000017102,8.8642659270914130332
176,0,7.9999999992000017102,7.9999999992000017102
177,0,7.9999999992000017102,7.9999999992000017102
178,0,7.2199999992780021785,7.9999999992000017102
179,0,7.9999999992000017102,8.8642659270914130332
180,0,7.9999999992000017102,7.9999999992000017102
181,0,7.9999999992000017102,7.9999999992000017102
182,0,7.9999999992000017102,7.999999999200000822
183,0,7.9999999992000017102,8.8642659270914130332
184,0,7.9999999992000017102,7.999999999200000822
185,0,7.9999999992000017102,7.9999999992000017102
186,0,7.9999999992000017102,7.9999999992000017102
187,0,7.9999999992000017102,8.8642659270914130332
188,0,7.9999999992000017102,7.9999999992000017102
189,0,7.9999999992000017102,7.9999999992000017102
190,0,7.2199999992780021785,7.9999999992000017102
191,0,7.9999999992000017102,8.8642659270914130332
192,0,7.9999999992000017102,7.999999999200000822
193,0,7.9999999992000017102,7.999999999200000822
194,0,7.9999999992000017102,7.999999999200000822
195,0,7.9999999992000017102,8.8642659270914130332
196,2.7074999989169996617,5.9996479994000369018,81.517915973028550525
197,2.7074999989169996617,5.9996479994000369018,73.569919165658276938
198,2.7074999989169996617,5.9996479994000369018,73.569919165658276938
199,2.9999999987999999007,5.9996479994000369018,81.517915973028550525
200,2.9999999987999999007,5.9996479994000369018,73.569919165658276938
201,2.9999999987999999007,5.9996479994000369018,73.569919165658276938
202,2.9999999987999999007,5.9996479994000369018,73.569919165658276938
203,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
204,2.9999999987999999007,7.9999999992000017102,73.569919165658276938
205,2.9999999987999999007,7.9999999992000017102,73.569919165658276938
206,2.9999999987999999007,7.9999999992000017102,73.569919165658276938
207,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
208,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
209,0,7.9999999992000017102,73.569919165658276938
210,0,7.9999999992000017102,73.569919165658276938
211,0,7.9999999992000017102,81.517915973028564736
212,0,7.9999999992000017102,81.517915973028550525
213,0,7.9999999992000017102,7.999999999200000822
214,0,7.9999999992000017102,7.999999999200000822
215,0,7.9999999992000017102,8.8642659270914130332
216,0,7.9999999992000017102,7.9999999991999999338
217,0,7.9999999992000017102,7.999999999200000822
218,0,7.9999999992000017102,7.9999999992000017102
219,0,7.9999999992000017102,10.667292480092166684
220,0,7.9999999992000017102,9.6272314632831790249
221,0,7.9999999992000017102,9.6272314632831790249
222,0,7.9999999992000017102,10.667292480092164908
223,0,7.9999999992000017102,10.667292480092164908
224,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
225,2.7074999989169996617,7.9999999992000017102,81.517915973028550525
226,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
227,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
228,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
229,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
230,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
231,2.9999999987999999007,5.9996479994000360136,81.517915973028550525
232,2.9999999987999999007,5.9996479994000369018,81.517915973028550525
233,2.9999999987999999007,6.647809417617768446,81.517915973028550525
234,2.9999999987999999007,5.9996479994000360136,81.517915973028550525
235,2.9999999987999999007,7.9999999992000017102,81.517915973028550525
236,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
237,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
238,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
239,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
240,0.03599999999999999728,7.9999999992000017102,81.517915973028550525
241,0.03599999999999999728,7.9999999992000017102,61.134850191468601111
242,0.03599999999999999728,7.9999999992000017102,61.134850191468601111
243,0.03599999999999999728,7.9999999992000017102,67.739446195533076889
244,0.03599999999999999728,3.8160000000000011688,61.134850191468608216
245,0.032489999999999998048,3.8160000000000011688,61.134850191468601111
246,0.032489999999999998048,3.4439400000000008895,61.134850191468601111
247,0.03599999999999999728,3.8160000000000011688,81.517915973028564736
248,0.03599999999999999728,3.8160000000000011688,81.517915973028564736
249,0.03599999999999999728,3.8160000000000011688,81.517915973028550525
250,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
251,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
252,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
253,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
254,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
255,0.039889196675900268074,0.048002816165215018984,90.324560634934684344
256,0.03599999999999999728,0.048002816165215018984,81.517915973028550525
257,0.03599999999999999728,0.048002816165215018984,81.517915973028550525
258,0.03599999999999999728,0.048002816165215018984,81.517915973028550525
259,0.03599999999999999728,0.048002816165215018984,90.324560634934684344
260,0.03599999999999999728,0.048002816165215018984,81.517915973028550525
261,0.032489999999999998048,0.048002816165215018984,81.517915973028550525
262,0.032489999999999998048,0.048002816165215018984,81.517915973028550525
263,0.03599999999999999728,0.048002816165215018984,90.324560634934684344
264,0.03599999999999999728,0.048002816165215018984,81.517915973028550525
265,0.032489999999999998048,0.048002816165215018984,81.517915973028550525
266,0.032489999999999998048,0.048002816165215018984,81.517915973028550525
267,0.03599999999999999728,0.048002816165215018984,90.324560634934684344
268,0.03599999999999999728,0.048002816165215018984,81.517915973028550525
269,0.03599999999999999728,0.048002816165215018984,73.569919165658276938
270,0.03599999999999999728,0.048002816165215018984,73.569919165658276938
271,0.03599999999999999728,0.048002816165215018984,81.517915973028550525
272,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
273,0.03599999999999999728,0.03599999999999999728,73.569919165658276938
274,0.03599999999999999728,0.03599999999999999728,73.569919165658276938
275,0.03599999999999999728,0.03599999999999999728,81.517915973028564736
276,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
277,0.03599999999999999728,0.048002816165215018984,81.517915973028550525
278,0.03599999999999999728,0.048002816165215018984,81.517915973028550525
279,0.03599999999999999728,0.048002816165215018984,81.517915973028550525
280,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
281,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
282,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
283,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
284,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
285,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
286,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
287,0.03599999999999999728,0.03599999999999999728,90.324560634934684344
288,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
289,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
290,0.039889196675900268074,0.039889196675900268074,81.517915973028550525
291,0.039889196675900268074,0.039889196675900268074,81.517915973028550525
292,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
293,0.039889196675900268074,0.039889196675900268074,81.517915973028550525
294,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
295,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
296,0.03599999999999999728,0.03599999999999999728,81.517915973028550525
297,0.03599999999999999728,0.03599999999999999728,73.569919165658276938
298,0.03599999999999999728,0.03599999999999999728,73.569919165658276938
299,0.03599999999999999728,0.03599999999999999728,81.517915973028564736
300,0.03599999999999999728,0.03599999999999999728,73.569919165658276938
301,0.03599999999999999728,0.03599999999999999728,73.569919165658276938
302,0,0.03599999999999999728,81.517915973028550525
303,0,0.03599999999999999728,81.517915973028564736
304,0,0.03599999999999999728,73.569919165658276938
305,0,0.039889196675900268074,81.517915973028550525
306,0,0.039889196675900268074,81.517915973028550525
307,0,0.039889196675900268074,81.517915973028564736
308,2.2498679991000525291,2.2498679991000525291,81.517915973028550525
309,2.2498679991000529732,2.249867999100052085,81.517915973028550525
310,2.2498679991000525291,2.249867999100052085,73.569919165658276938
311,2.2498679991000529732,2.2498679991000525291,81.517915973028550525
312,2.2498679991000525291,2.2498679991000525291,81.517915973028550525
313,2.2498679991000525291,2.2498679991000525291,81.517915973028550525
314,2.2498679991000525291,2.2498679991000525291,81.517915973028550525
315,2.2498679991000525291,2.2498679991000525291,81.517915973028550525
316,2.2498679991000525291,2.2498679991000525291,81.517915973028550525
317,2.9999999987999999007,2.2498679991000525291,81.517915973028550525
318,2.9999999987999999007,2.2498679991000525291,81.517915973028550525
319,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
320,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
321,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
322,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
323,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
324,2.9999999987999999007,2.9999999987999999007,81.517915973028550525
325,2.9999999987999999007,2.9999999987999999007,7.999999999200000822
326,2.9999999987999999007,2.9999999987999999007,7.999999999200000822
327,2.9999999987999999007,2.9999999987999999007,8.8642659270914130332
328,2.9999999987999999007,2.9999999987999999007,7.999999999200000822
329,2.9999999987999999007,2.9999999987999999007,7.999999999200000822
330,2.7074999989169996617,2.7074999989169996617,7.9999999992000017102
331,2.9999999987999999007,2.9999999987999999007,10.667292480092164908
332,2.9999999987999999007,2.9999999987999999007,9.6272314632831790249
333,2.9999999987999999007,2.9999999987999999007,9.6272314632831790249
334,2.9999999987999999007,2.7074999989169996617,9.6272314632831790249
335,2.9999999987999999007,2.9999999987999999007,10.667292480092164908
336,7.9999999992000025983,7.2199999992780030666,73.569919165658276938
337,7.2199999992780030666,7.2199999992780030666,73.569919165658276938
338,7.2199999992780030666,7.2199999992780030666,73.569919165658276938
339,7.9999999992000025983,7.9999999992000025983,81.517915973028550525
340,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
341,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
342,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
343,7.9999999992000025983,7.9999999992000017102,81.517915973028550525
344,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
345,7.9999999992000025983,7.9999999992000025983,81.517915973028564736
346,7.9999999992000025983,7.9999999992000025983,81.517915973028564736
347,7.9999999992000025983,7.9999999992000025983,81.517915973028564736
348,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
349,7.9999999992000025983,7.9999999992000025983,81.517915973028550525
350,7.9999999992000025983,7.9999999992000025983,81.517915973028564736
351,7.9999999992000025983,7.9999999992000025983,81.517915973028550525
352,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
353,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
354,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
355,7.9999999992000025983,7.9999999992000025983,81.517915973028550525
356,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
357,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
358,7.2199999992780030666,7.9999999992000025983,81.517915973028550525
359,7.9999999992000025983,7.9999999992000025983,81.517915973028564736
360,7.9999999992000025983,7.9999999992000025983,73.569919165658276938
361,7.9999999992000025983,7.9999999992000025983,81.517915973028550525
362,7.9999999992000025983,7.9999999992000025983,81.517915973028564736
363,7.9999999992000025983,7.9999999992000017102,81.517915973028550525
364,7.999999999200000822,7.999999999200000822,81.517915973028550525
365,7.999999999200000822,7.999999999200000822,81.517915973028550525
366,7.9999999992000025983,7.9999999992000025983,81.517915973028550525
367,7.9999999992000025983,10000,113.20532772900050134
368,7.9999999992000025983,10000,113.20532772900050134
369,7.9999999992000025983,10000,125.43526618171799214
370,7.999999999200000822,10000,113.20532772900050134
371,7.9999999992000025983,10000,113.20532772900050134
372,7.9999999992000025983,10000,113.20532772900050134
373,7.9999999992000025983,10000,125.43526618171799214
374,7.9999999992000025983,10000,113.20532772900050134
375,7.9999999992000025983,10000,113.20532772900050134
376,7.9999999992000025983,10000,113.20532772900048712
377,7.9999999992000025983,10000,125.43526618171800635
378,7.9999999992000025983,10000,113.20532772900050134
379,7.9999999992000025983,10000,113.20532772900050134
380,7.9999999992000025983,10000,113.20532772900050134
381,8.8642659270914130332,10000,125.43526618171799214
382,10.667292480092168461,10000,113.20532772900050134
383,10.667292480092170237,10000,113.20532772900050134
384,10.667292480092170237,10000,113.20532772900048712
385,10.667292480092170237,10000,125.43526618171799214
386,9.6272314632831825776,10000,113.20532772900050134
387,10.667292480092170237,10000,113.20532772900050134
388,10.667292480092168461,10000,113.20532772900050134
389,10.667292480092170237,10000,125.43526618171799214
390,10.667292480092168461,10000,113.20532772900050134
391,10.667292480092170237,10000,113.20532772900050134
392,73.702551957392941517,10000,9025
393,81.664877515116828022,10000,10000
394,73.702551957392941517,10000,113.20532772900050134
395,81.664877515116828022,10000,113.20532772900048712
396,81.664877515116828022,10000,113.20532772900048712
397,81.664877515116828022,10000,125.43526618171799214
398,73.702551957392941517,10000,113.20532772900048712
