,Harad-0,Harad-1,Harad-2,Harad-3
291,7499.56,9025.0,9025.0,9025.0
292,7499.56,9025.0,9025.0,9025.0
293,7499.56,9025.0,9025.0,9025.0
294,7499.56,9025.0,9025.0,9025.0
295,7499.56,9025.0,9025.0,9025.0
296,7499.56,9025.0,9025.0,9025.0
297,7499.56,8309.76177285319,9025.0,9025.0
298,7499.56,8309.761772853188,9025.0,9025.0
299,7499.56,7510.241049116952,9025.0,9025.0
300,7499.56,7510.24104911695,9025.0,9025.0
301,7499.56,7510.24104911695,9025.0,9025.0
302,7499.56,7499.560000000003,9025.0,9025.0
303,7499.56,7499.560000000003,9025.0,9025.0
304,7499.56,7499.560000000003,9025.0,9025.0
305,7499.56,7499.560000000001,9025.0,9025.0
306,7499.56,7499.560000000001,9025.0,9025.0
307,6768.352900000002,7499.560000000001,9025.0,9025.0
308,6768.352900000002,7499.560000000001,9025.0,9025.0
309,6768.352900000002,7499.560000000001,9025.0,9025.0
310,6239.908804275224,7499.560000000001,9025.0,9025.0
311,5631.51769585839,7499.560000000001,9025.0,9025.0
312,5631.51769585839,7499.560000000001,9025.0,9025.0
313,5631.51769585839,7499.560000000001,9025.0,9025.0
314,5104.745342979725,7499.560000000001,9025.0,9025.0
315,4607.032672039203,7499.560000000001,9025.0,9025.0
316,4607.032672039201,7499.560000000001,9025.0,9025.0
317,4607.032672039201,7499.56,9025.0,9025.0
318,167.25683397655055,7499.56,9025.0,9025.0
319,167.25683397655055,7499.56,9025.0,9025.0
320,167.25683397655055,7499.56,9025.0,9025.0
321,150.94929266383693,7499.56,9025.0,9025.0
322,150.94929266383693,7499.56,9025.0,9025.0
323,150.94929266383693,7499.56,9025.0,9025.0
324,150.94929266383693,7499.56,9025.0,9025.0
325,150.94929266383693,7499.56,9025.0,9025.0
326,150.94929266383693,7499.56,9025.0,9025.0
327,150.94929266383693,7499.56,9025.0,9025.0
328,150.94929266383687,6768.352900000003,9025.0,9025.0
329,150.94929266383687,6768.352900000002,9025.0,9025.0
330,150.94929266383687,6768.352900000002,9025.0,9025.0
331,150.94929266383687,6768.352900000002,9025.0,9025.0
332,150.94929266383687,6768.352900000002,9025.0,9025.0
333,150.94929266383687,6768.352900000002,9025.0,9025.0
334,150.94929266383687,6768.352900000002,9025.0,9025.0
335,150.94929266383687,6768.352900000002,9025.0,9025.0
336,150.94929266383687,6768.352900000002,9025.0,9025.0
337,150.94929266383687,6768.352900000002,9025.0,9025.0
338,150.6596322618698,6108.438492250003,9025.0,9025.0
339,150.6596322618698,6108.438492250003,9025.0,9025.0
340,150.6596322618698,6108.438492250003,9025.0,9025.0
341,150.6596322618698,5624.340019360002,9025.0,9025.0
342,150.6596322618698,5075.966867472403,9025.0,9025.0
343,150.6596322618698,150.94929266383693,9025.0,9025.0
344,150.6596322618698,150.94929266383693,9025.0,9025.0
345,136.2317366291128,150.94929266383693,9025.0,9025.0
346,136.2317366291128,150.94929266383693,9025.0,9025.0
347,136.2317366291128,150.94929266383693,9025.0,9025.0
348,135.97031811633747,150.94929266383693,9025.0,9025.0
349,135.97031811633747,150.94929266383693,9025.0,9025.0
350,125.435266181718,150.94929266383693,9025.0,9025.0
351,125.435266181718,150.94929266383687,9025.0,9025.0
352,125.435266181718,150.94929266383687,9025.0,9025.0
353,125.435266181718,150.94929266383687,9025.0,9025.0
354,125.435266181718,125.6866429966284,9025.0,9025.0
355,125.435266181718,125.435266181718,9025.0,9025.0
356,125.435266181718,125.435266181718,9025.0,9025.0
357,125.435266181718,125.435266181718,9025.0,9025.0
358,125.435266181718,125.435266181718,9025.0,9025.0
359,125.435266181718,125.435266181718,9025.0,9025.0
360,125.435266181718,125.435266181718,9025.0,9025.0
361,125.435266181718,125.435266181718,9025.0,9025.0
362,125.435266181718,125.435266181718,9025.0,9025.0
363,125.435266181718,125.435266181718,9025.0,9025.0
364,125.435266181718,125.435266181718,9025.0,9025.0
365,125.435266181718,125.435266181718,9025.0,9025.0
366,125.435266181718,125.435266181718,9025.0,9025.0
367,125.435266181718,125.435266181718,9025.0,9025.0
368,125.435266181718,125.435266181718,9025.0,9025.0
369,125.435266181718,125.435266181718,9025.0,9025.0
370,125.435266181718,125.435266181718,9025.0,9025.0
371,125.435266181718,125.435266181718,9025.0,9025.0
372,125.435266181718,125.435266181718,9025.0,9025.0
373,125.435266181718,125.435266181718,9025.0,9025.0
374,125.435266181718,125.435266181718,9025.0,9025.0
375,125.435266181718,125.435266181718,9025.0,9025.0
376,125.435266181718,125.435266181718,9025.0,9025.0
377,125.435266181718,125.435266181718,9025.0,9025.0
378,125.435266181718,125.435266181718,9025.0,9025.0
379,125.435266181718,125.435266181718,9025.0,9025.0
380,125.435266181718,125.435266181718,9025.0,9025.0
381,125.435266181718,125.435266181718,9025.0,9025.0
382,125.435266181718,125.435266181718,9025.0,9025.0
383,125.435266181718,125.435266181718,9025.0,9025.0
384,125.435266181718,125.435266181718,9025.0,9025.0
385,125.435266181718,125.435266181718,9025.0,9025.0
386,125.435266181718,125.435266181718,9025.0,9025.0
387,125.435266181718,125.435266181718,9025.0,9025.0
388,125.435266181718,125.435266181718,9025.0,9025.0
389,125.435266181718,125.435266181718,9025.0,9025.0
390,125.435266181718,125.435266181718,9025.0,9025.0
391,125.435266181718,125.435266181718,9025.0,9025.0
392,125.435266181718,125.435266181718,9025.0,9025.0
393,125.435266181718,125.435266181718,9025.0,9025.0
394,125.435266181718,125.435266181718,9025.0,9025.0
395,125.435266181718,125.435266181718,9025.0,9025.0
396,125.435266181718,125.435266181718,9025.0,9025.0
397,125.435266181718,125.435266181718,9025.0,9025.0
398,125.435266181718,125.435266181718,9025.0,9025.0
399,125.435266181718,125.435266181718,9025.0,9025.0
400,125.435266181718,125.435266181718,9025.0,9025.0
401,125.435266181718,125.435266181718,9025.0,9025.0
402,125.435266181718,125.435266181718,9025.0,9025.0
403,125.435266181718,125.435266181718,9025.0,9025.0
404,125.43526618171796,125.435266181718,9025.0,9025.0
405,113.2053277290005,125.435266181718,9025.0,9025.0
406,113.2053277290005,125.435266181718,9025.0,9025.0
407,113.2053277290005,125.435266181718,9025.0,9025.0
408,113.2053277290005,125.435266181718,9025.0,9025.0
409,113.2053277290005,125.435266181718,9025.0,9025.0
410,113.2053277290005,125.435266181718,9025.0,9025.0
411,113.2053277290005,125.435266181718,9025.0,9025.0
412,113.2053277290005,125.435266181718,9025.0,9025.0
413,113.2053277290005,125.435266181718,8309.761772853188,9025.0
414,113.2053277290005,125.435266181718,7499.560000000001,9025.0
415,113.2053277290005,125.435266181718,7499.560000000001,9025.0
416,113.2053277290005,113.43219530445715,7499.560000000001,9025.0
417,113.2053277290005,113.43219530445715,7499.560000000001,9025.0
418,113.2053277290005,113.43219530445712,7499.560000000001,9025.0
419,113.2053277290005,113.2053277290005,7499.560000000001,9025.0
420,113.2053277290005,113.2053277290005,7499.560000000001,9025.0
421,113.2053277290005,113.2053277290005,7499.560000000001,9025.0
422,113.2053277290005,113.2053277290005,7499.560000000001,9025.0
423,113.2053277290005,113.2053277290005,7499.560000000001,9025.0
424,113.2053277290005,113.2053277290005,7499.560000000001,9025.0
425,113.2053277290005,113.2053277290005,7499.560000000001,9025.0
426,113.2053277290005,113.2053277290005,7499.560000000001,9025.0
427,113.2053277290005,113.2053277290005,7499.560000000001,9025.0
428,113.2053277290005,113.2053277290005,7499.560000000001,9025.0
429,113.2053277290005,113.2053277290005,7499.56,9025.0
430,113.2053277290005,113.2053277290005,7499.56,9025.0
431,113.2053277290005,113.2053277290005,7499.56,9025.0
432,113.2053277290005,113.2053277290005,7499.56,9025.0
433,113.2053277290005,113.2053277290005,7499.56,9025.0
434,113.2053277290005,113.2053277290005,7499.56,9025.0
435,113.2053277290005,113.2053277290005,7499.56,9025.0
436,113.2053277290005,113.2053277290005,7499.56,9025.0
437,113.2053277290005,113.2053277290005,7499.56,9025.0
438,113.2053277290005,113.2053277290005,7499.56,9025.0
439,113.2053277290005,113.2053277290005,7499.56,9025.0
440,113.2053277290005,113.2053277290005,6768.352900000002,9025.0
441,113.2053277290005,113.2053277290005,6768.352900000002,9025.0
442,113.2053277290005,113.2053277290005,6768.352900000002,9025.0
443,113.2053277290005,113.2053277290005,6768.352900000002,9025.0
444,113.2053277290005,113.2053277290005,6768.352900000002,9025.0
445,113.2053277290005,113.2053277290005,150.94929266383693,9025.0
446,113.2053277290005,113.2053277290005,150.94929266383693,9025.0
447,113.2053277290005,113.2053277290005,150.94929266383693,9025.0
448,113.2053277290005,113.2053277290005,150.94929266383693,9025.0
449,113.2053277290005,113.2053277290005,150.94929266383693,9025.0
450,113.2053277290005,113.2053277290005,150.94929266383693,9025.0
451,113.2053277290005,113.2053277290005,150.94929266383687,9025.0
452,113.2053277290005,113.2053277290005,150.94929266383687,9025.0
453,113.2053277290005,113.2053277290005,125.435266181718,9025.0
454,113.2053277290005,113.2053277290005,125.435266181718,9025.0
455,113.2053277290005,113.2053277290005,125.435266181718,9025.0
456,113.2053277290005,113.2053277290005,125.435266181718,9025.0
457,113.2053277290005,113.2053277290005,125.435266181718,8145.0625
458,113.2053277290005,113.2053277290005,125.435266181718,8145.0625
459,113.2053277290005,113.2053277290005,125.435266181718,8145.0625
460,113.2053277290005,113.2053277290005,125.435266181718,8145.0625
461,113.2053277290005,113.2053277290005,125.435266181718,8145.0625
462,113.2053277290005,113.2053277290005,125.435266181718,8145.0625
463,113.2053277290005,113.2053277290005,125.435266181718,8145.0625
464,113.2053277290005,113.2053277290005,125.435266181718,8145.0625
465,113.2053277290005,113.2053277290005,125.435266181718,7499.560000000001
466,113.2053277290005,113.2053277290005,125.435266181718,7499.560000000001
467,113.2053277290005,113.2053277290005,125.435266181718,7499.560000000001
468,113.2053277290005,113.2053277290005,125.435266181718,7499.560000000001
469,113.2053277290005,113.2053277290005,125.435266181718,7499.560000000001
470,113.2053277290005,113.2053277290005,125.435266181718,7499.560000000001
471,113.2053277290005,113.2053277290005,125.435266181718,7499.560000000001
472,113.2053277290005,113.2053277290005,125.435266181718,7499.560000000001
473,113.2053277290005,113.2053277290005,125.435266181718,7499.560000000001
474,113.2053277290005,113.2053277290005,125.435266181718,7499.56
475,113.2053277290005,113.2053277290005,125.435266181718,7499.56
476,113.2053277290005,113.2053277290005,125.435266181718,7499.56
477,113.2053277290005,113.2053277290005,125.435266181718,7499.56
478,113.2053277290005,113.2053277290005,125.435266181718,7499.56
479,113.2053277290005,113.2053277290005,125.435266181718,7499.56
480,113.2053277290005,113.2053277290005,125.435266181718,7499.56
481,113.2053277290005,113.2053277290005,125.435266181718,7499.56
482,113.2053277290005,113.2053277290005,125.435266181718,6768.352900000002
483,113.2053277290005,113.2053277290005,125.435266181718,6768.352900000002
484,113.2053277290005,113.2053277290005,125.435266181718,6768.352900000002
485,113.2053277290005,113.2053277290005,125.435266181718,6768.352900000002
486,113.2053277290005,113.2053277290005,125.435266181718,150.94929266383693
487,113.2053277290005,113.2053277290005,125.435266181718,150.94929266383693
488,113.2053277290005,113.2053277290005,125.435266181718,150.94929266383693
489,113.2053277290005,113.2053277290005,125.435266181718,150.94929266383693
490,113.2053277290005,113.2053277290005,125.435266181718,150.94929266383693
491,113.2053277290005,113.2053277290005,125.435266181718,150.94929266383693
492,113.2053277290005,113.2053277290005,125.435266181718,150.94929266383693
493,113.2053277290005,113.2053277290005,125.435266181718,150.94929266383687
494,113.2053277290005,113.2053277290005,125.435266181718,150.94929266383687
495,113.2053277290005,113.2053277290005,125.435266181718,150.94929266383687
496,113.2053277290005,113.2053277290005,113.2053277290005,150.94929266383687
497,113.2053277290005,113.2053277290005,113.2053277290005,150.94929266383687
498,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
499,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
500,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
501,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
502,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
503,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
504,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
505,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
506,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
507,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
508,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
509,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
510,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
511,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
512,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
513,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
514,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
515,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
516,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
517,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
518,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
519,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
520,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
521,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
522,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
523,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
524,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
525,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
526,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
527,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
528,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
529,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
530,113.2053277290005,113.2053277290005,113.2053277290005,125.435266181718
531,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
532,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
533,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
534,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
535,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
536,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
537,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
538,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
539,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
540,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
541,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
542,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
543,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
544,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
545,113.2053277290005,113.2053277290005,113.2053277290005,113.2053277290005
