,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2031-05-09 12:00:00,793.260030564471,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,9937.660249999999,4976.215569776177,9662.801981887027,3365.3344,20872.08439333333,0.0,0.0,0.0,8497.858497957237,0.0,-1767.6599234470211,0.0,-9786.368812816669,0.0
2031-05-09 18:00:00,0.0,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,126.30914999999999,63.248445109118286,122.81566025065766,4069.8208,25241.367753333332,0.0,0.0,0.0,8497.858497957237,0.0,-1112.6848956306235,0.0,-2057.508689583025,0.0
2031-05-10 00:00:00,3571.373400326655,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,131.12992500000001,65.66241530027982,127.50310106191216,3534.4832,21921.15934666667,0.0,0.0,0.0,8497.858497957237,2097.7214022609814,0.0,870.8659237324119,0.0,0.0
2031-05-10 06:00:00,18884.63965459432,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,7146.802974999999,3578.7128301470866,6949.134928514596,3035.4799999999996,18826.299916666663,0.0,0.0,0.0,8497.858497957237,62.4104768752133,0.0,0.0,0.0,0.0
2031-05-10 12:00:00,8871.004095967157,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,5885.8392374999985,2947.293841610961,5723.047238325886,2194.6400000000003,13611.340166666669,0.0,0.0,0.0,8497.858497957237,0.0,0.0,2746.48244968402,0.0,0.0
2031-05-10 18:00:00,2581.854432195689,2202.72,71.5403520000006,0.0,0.0,0.0,824.3793066887565,0.0,0.0,61.96755,31.029827884373717,60.25363615672849,3100.2048000000004,19227.72852,0.0,0.0,0.0,8497.858497957237,0.0,0.0,820.346385266622,0.0,0.0
2031-05-11 00:00:00,3056.80681561841,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,51.461974999999995,25.769232878174968,50.03862695163288,3303.0752,20485.947646666667,0.0,0.0,0.0,8497.858497957237,0.0,0.0,4996.306782107175,0.0,0.0
2031-05-11 06:00:00,19248.958852753072,2202.72,71.5403520000006,0.0,0.0,0.0,4278.582029642578,0.0,0.0,5134.3514749999995,2570.991471619115,4992.344310456235,2353.3232,14595.506596666668,0.0,0.0,0.0,8497.858497957237,0.0,0.0,1255.0979051254938,0.0,0.0
2031-05-11 12:00:00,8328.854434249475,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,6222.344675,3115.796643606214,6050.245525104784,1898.9776,11777.617323333332,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-11 18:00:00,0.0,557.1603233326437,35.7701760000003,0.0,0.0,0.0,0.0,0.0,0.0,115.452312499999,57.81195780255838,112.25910385077194,3599.0111999999995,22321.367380000003,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
