,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2030-10-13 12:00:00,77442.15,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,40050.23352682695,53189.256352691154,46997.24235560339,110541.81175110524,22218.280942184392,158918.23323498032,58213.99758240408,132088.07256547548,101638.70445408885,16526.669753312028,0.0,0.0,0.0,-93201.15559592342,0.0
2030-10-13 18:00:00,111130.3115200186,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,0.00044976224208530003,2.0815306056286187,6.559825564917773,15.710170193803691,29387.633331434194,147320.37379871667,43494.33486720885,109555.64124379666,83998.07274127794,16526.669753312028,0.0,0.0,0.0,-11473.06456012007,0.0
2030-10-14 00:00:00,154884.3,0.0,98675.72927520545,32038.7045568228,25331.254385525546,0.0,304699.0983168,51914.257641406155,0.0,0.0,0.0,0.0,33845.2105277545,122930.49770267271,13936.552516345875,83000.23081818198,63302.815773831535,16526.669753312028,0.0,0.0,40796.39423928757,0.0,0.0
2030-10-14 06:00:00,154884.3,0.0,98675.72927520545,32038.7045568228,19243.83180234815,0.0,304699.0983168,51914.257641406155,71684.70608599705,34305.8415594464,23460.719035971,64179.90629420268,52072.95263820612,116950.33376865929,10532.483712999416,60016.635887206256,61227.49248658364,16526.669753312028,0.0,0.0,134483.15815244475,0.0,0.0
2030-10-14 12:00:00,105818.80752965405,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,61304.755918380426,40958.798681482964,33863.07912269083,85918.9103854361,52950.87078585025,163515.74843580424,55865.716536635606,87273.87775908237,69212.60036523537,16526.669753312028,0.0,0.0,0.0,-8285.509712145235,0.0
2030-10-14 18:00:00,147958.6766863318,0.0,98675.72927520545,32038.7045568228,12175.67823819011,0.0,304699.0983168,51914.257641406155,0.00033429365928779996,1.5471340587616669,4.875705177513762,11.676858995034578,45328.602800009474,148842.2723101868,53620.719086715966,78506.02954716094,73373.97379181646,16526.669753312028,0.0,0.0,14379.292764191025,0.0,0.0
2030-10-15 00:00:00,66146.62889113787,0.0,98675.72927520545,32038.7045568228,20749.925105802144,0.0,304699.0983168,51914.257641406155,0.0,0.0,0.0,0.0,50735.52849207776,146831.63318703775,87905.44350801651,140217.83130587297,55232.149278781246,16526.669753312028,0.0,0.0,0.0,-37916.364283736926,0.0
2030-10-15 06:00:00,116163.22499999999,0.0,98675.72927520545,32038.7045568228,114896.4458028047,0.0,304699.0983168,51914.257641406155,47693.23979512726,26050.618855712593,17031.615209020638,45334.98226603985,63372.20212679479,125341.22500038859,54960.86477998992,112130.22486651129,32265.233797168807,16526.669753312028,0.0,0.0,34219.51876607258,0.0,0.0
2030-10-15 12:00:00,104184.98882470337,0.0,98675.72927520545,32038.7045568228,62789.57656491202,0.0,304699.0983168,51914.257641406155,39329.177981471286,31437.314531648353,27147.626151568686,67150.5218554383,59006.94928881288,109819.43762857548,40452.51073295793,99967.44176456312,10210.569016899559,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-15 18:00:00,139781.9329397707,0.0,98675.72927520545,32038.7045568228,11900.007115919218,0.0,304699.0983168,51914.257641406155,0.00012192836365325,0.5642928571811876,1.7783369125727297,4.258950986113281,40908.736407300494,92267.07189371549,27845.28277137844,95192.82610512448,30973.830369107633,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-16 00:00:00,37937.43087595697,0.0,98675.72927520545,32038.7045568228,21266.394297090395,0.0,304699.0983168,51914.257641406155,0.0,0.0,0.0,0.0,26786.57391670449,67501.73604975801,69627.21338191094,99746.35622024733,36232.68012432889,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-16 06:00:00,142595.5989916901,0.0,98675.72927520545,32038.7045568228,23625.17466891522,0.0,304699.0983168,51914.257641406155,33998.99440970282,22445.14200635182,18338.127132166228,46627.404310983206,14753.871941079315,100771.71865856048,96466.96984604813,138191.4323747651,28037.871457576814,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-16 12:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,40768.878478869374,40516.42926517888,35631.77188738385,86001.81604544859,18553.222249198392,171041.51711059976,95615.76816558099,159002.00729481867,28496.700522068277,16526.669753312028,0.0,0.0,0.0,-101322.52718499565,0.0
2030-10-16 18:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,244960.30321951344,51914.257641406155,0.00045622202294099995,2.111426915942391,6.65404209008627,15.935809981149161,18899.50921520773,165124.37358010953,86451.60536819635,159049.42005806783,52629.83147981419,16526.669753312028,0.0,0.0,0.0,-35179.386091816945,0.0
2030-10-17 00:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,213102.42272496398,51914.257641406155,0.0,0.0,0.0,0.0,26244.959410376887,175357.70243257063,83840.36469068557,143373.77378677356,104495.31856451172,16526.669753312028,0.0,0.0,0.0,-64884.24820462908,0.0
2030-10-17 06:00:00,11335.70342705488,0.0,98675.72927520545,32038.7045568228,0.0,0.0,294787.11253824463,51914.257641406155,36328.053735330795,30562.53335759127,28267.719060887597,69527.75595152081,24950.582813452063,170179.94712235,67447.42906475789,116961.63703166108,119502.47838381988,16526.669753312028,0.0,0.0,15669.54716666882,0.0,0.0
2030-10-17 12:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,215203.20831798704,51914.257641406155,35167.55681837519,44225.80510087465,44581.338819520206,105984.04306390093,28514.418574987543,176520.16397908935,57974.722668825656,105947.15260483196,119212.94008142692,16526.669753312028,0.0,0.0,0.0,-56917.29031329698,0.0
2030-10-17 18:00:00,837.3104538960506,0.0,98675.72927520545,32038.7045568228,0.0,0.0,277604.79359487386,51914.257641406155,0.0001655318844298,0.7660929518018118,2.4142984574662885,5.782019550683593,30633.007854943207,146985.01352609583,95828.04672665267,123994.19704102595,99938.60585023492,16526.669753312028,0.0,0.0,837.5463111721582,0.0,0.0
2030-10-18 00:00:00,12082.458721045368,0.0,98675.72927520545,32038.7045568228,22701.989691171206,0.0,304699.0983168,51914.257641406155,0.0,0.0,0.0,0.0,30894.240389884664,136750.79168925018,87425.28785816801,125557.37172927771,75711.08457014718,16526.669753312028,0.0,0.0,22701.9896911712,0.0,0.0
2030-10-18 06:00:00,75070.98208862278,0.0,98675.72927520545,32038.7045568228,50811.01004442365,0.0,304699.0983168,51914.257641406155,44285.734478234335,36726.22060877003,27765.40535502846,68282.03015493449,28927.5531631186,164533.57610933515,81086.57608606579,118292.38194695945,42750.348728659046,16526.669753312028,0.0,0.0,44790.547869589216,0.0,0.0
2030-10-18 12:00:00,779.3049702517563,0.0,98675.72927520545,32038.7045568228,7104.949215956683,0.0,287370.0588916248,51914.257641406155,50454.32939715832,54619.71733504321,45712.32353792427,109198.38585682868,30375.603274652127,174557.9025321598,83114.76147548422,106852.62440424976,26938.046021096354,16526.669753312028,0.0,0.0,13167.348354308975,0.0,0.0
2030-10-18 18:00:00,8542.468048357445,0.0,98675.72927520545,32038.7045568228,8542.332286608285,0.0,295065.08293296094,51914.257641406155,9.52817676231036e-05,0.44097057713496773,1.3896937462488879,3.3281868633188276,30837.65597586195,158690.39976605185,77047.23276046073,111913.46180440916,36048.12806773315,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-19 00:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,275230.1790282085,51914.257641406155,0.0,0.0,0.0,0.0,25233.189577777903,138847.75319186205,63154.86603196799,82500.14582275457,72453.22997337856,16526.669753312028,0.0,0.0,0.0,-2821.928468421487,0.0
2030-10-19 06:00:00,55559.92336003691,0.0,98675.72927520545,32038.7045568228,32842.11071954372,0.0,304699.0983168,51914.257641406155,64247.22080349692,34278.837439141535,24348.297016392586,64786.230702582354,24295.840897820173,146497.30000696337,35027.81603883756,63953.86562451623,89907.63090343402,16526.669753312028,0.0,0.0,14421.004329061187,0.0,0.0
2030-10-19 12:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,255354.1385044073,51914.257641406155,61897.80615783499,41878.532461709925,34586.57517260802,87587.47355706576,29017.126029626415,216252.04023649087,37256.36597149129,77737.23477036857,83534.3419826611,16526.669753312028,0.0,0.0,0.0,-12338.485755134701,0.0
2030-10-19 18:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,269444.89694614214,51914.257641406155,3.39138494929705e-05,0.15695562914973427,0.4946367571394348,1.1846088835546875,30567.462302714423,223547.61302107584,23982.019337087047,81961.16595952176,67764.41320827734,16526.669753312028,0.0,0.0,0.0,-8709.883164043604,0.0
2030-10-20 00:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,256615.31191069185,51914.257641406155,0.0,0.0,0.0,0.0,31993.5226789222,209165.66536431236,17244.400277358644,85944.13622358716,91075.13115845447,16526.669753312028,0.0,0.0,0.0,-19146.515738554943,0.0
