,Hydro,Hydro_PUMP,WindPower,PV,Biomass,Nuclear,Coal,Gaz,Oil,Non Served
2030-07-10 06:00:00,40998.371941257064,0.0,1615.3375482226788,196552.46111384092,2814.849686358438,240000.0,10700.231703475554,38792.073166477916,23.6976182667684,0.0
2030-07-10 12:00:00,40998.371941257064,0.0,2662.205477964131,181810.40661976335,2814.849686358438,240000.0,10700.231703475554,87965.39522098596,23.6976182667684,0.0
2030-07-10 18:00:00,40998.371941257064,0.0,2002.5141204606648,4512.859209571903,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-11 00:00:00,40998.371941257064,0.0,2800.576163796975,2531.7414985244404,2814.849686358438,240000.0,10700.231703475554,17779.442452738458,23.6976182667684,0.0
2030-07-11 06:00:00,40998.371941257064,0.0,891.472103719605,180059.1705354824,2814.849686358438,240000.0,10700.231703475554,67439.45118942898,23.6976182667684,0.0
2030-07-11 12:00:00,40998.371941257064,0.0,2280.399671580847,184492.26941427204,2814.849686358438,240000.0,10700.231703475554,86792.51831934371,23.6976182667684,0.0
2030-07-11 18:00:00,40998.371941257064,0.0,1132.4375473054256,5510.176656536788,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-12 00:00:00,40998.371941257064,0.0,980.0616047618339,2811.3054862159734,2814.849686358438,240000.0,10700.231703475554,23137.094218450926,23.6976182667684,0.0
2030-07-12 06:00:00,40998.371941257064,0.0,892.0285625799874,203549.16981636093,2814.849686358438,240000.0,10700.231703475554,24495.941646417203,23.6976182667684,0.0
2030-07-12 12:00:00,40998.371941257064,0.0,1825.0787721596264,211185.57248495315,2814.849686358438,240000.0,10700.231703475554,48049.294909648524,23.6976182667684,0.0
2030-07-12 18:00:00,40998.371941257064,0.0,1721.289816178188,5712.844882003843,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-13 00:00:00,40998.371941257064,0.0,1461.7924168376087,2673.090053300276,2814.849686358438,240000.0,10700.231703475554,6969.991908894013,23.6976182667684,0.0
2030-07-13 06:00:00,4998.371941257061,0.0,912.5550169466777,214203.1269073335,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-13 12:00:00,8094.312017666451,0.0,1780.1994272177733,211659.6585812754,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-13 18:00:00,40998.371941257064,0.0,1268.044695876596,4744.978780524237,2814.849686358438,240000.0,10700.231703475554,36671.14221168052,23.6976182667684,0.0
2030-07-14 00:00:00,12207.32788496298,0.0,1170.4455631735686,2607.7420830745905,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-14 06:00:00,4998.371941257061,-24987.272294190552,706.5839580974897,218303.5777623441,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-14 12:00:00,4998.371941257061,-26643.239999999998,1931.968892127016,231874.0237162658,2814.849686358438,235321.90046331144,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-14 18:00:00,70990.45960694243,0.0,2901.2201893652395,6580.630119493986,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-15 00:00:00,14935.582468629003,0.0,3223.366103099435,2631.643326979054,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-15 06:00:00,9583.844896277526,0.0,2219.22045867251,230326.44055289368,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-15 12:00:00,31350.892749354425,0.0,4763.469162929064,251919.11075304146,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-15 18:00:00,42661.64203261503,0.0,4085.102045695684,6877.739589602267,2814.849686358438,240000.0,10700.231703475554,21866.981915714918,23.6976182667684,0.0
2030-07-16 00:00:00,40998.371941257064,0.0,4178.455834958266,2866.2693954194956,2814.849686358438,240000.0,10700.231703475554,41159.04182009714,23.6976182667684,0.0
2030-07-16 06:00:00,40998.371941257064,0.0,5016.701710830282,227744.47958683968,2814.849686358438,240000.0,10700.231703475554,5721.1507045047065,23.6976182667684,0.0
2030-07-16 12:00:00,40998.371941257064,0.0,7555.554639845147,243875.1336893293,2814.849686358438,240000.0,10700.231703475554,21113.13753744572,23.6976182667684,0.0
2030-07-16 18:00:00,40998.371941257064,0.0,7820.785441151689,6161.2393790729675,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-17 00:00:00,40998.371941257064,0.0,5525.892829813916,2494.860178342273,2814.849686358438,240000.0,10700.231703475554,13885.607790841763,23.6976182667684,0.0
2030-07-17 06:00:00,40998.371941257064,0.0,2101.5450405684965,223178.71537671515,2814.849686358438,240000.0,10700.231703475554,9955.654182233951,23.6976182667684,0.0
2030-07-17 12:00:00,40998.371941257064,0.0,3254.552808667834,233506.29068762902,2814.849686358438,240000.0,10700.231703475554,49186.926490101774,23.6976182667684,0.0
2030-07-17 18:00:00,40998.371941257064,0.0,2618.4265460495512,5772.821786183587,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-18 00:00:00,40998.371941257064,0.0,1570.8270917388315,2260.1445921343948,2814.849686358438,240000.0,10700.231703475554,30249.16973604798,23.6976182667684,0.0
2030-07-18 06:00:00,40998.371941257064,0.0,709.4537852538439,197184.9936585186,2814.849686358438,240000.0,10700.231703475554,56993.33321546178,23.6976182667684,0.0
2030-07-18 12:00:00,40998.371941257064,0.0,1297.1618746721115,201934.80639848416,2814.849686358438,240000.0,10700.231703475554,65535.64072746306,23.6976182667684,0.0
2030-07-18 18:00:00,40998.371941257064,0.0,1350.0254664084407,4747.2167247100515,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-19 00:00:00,40998.371941257064,0.0,916.3439390746748,2075.2008846189683,2814.849686358438,240000.0,10700.231703475554,20605.42995681415,23.6976182667684,0.0
2030-07-19 06:00:00,40998.371941257064,0.0,452.1134455405896,194975.15805168124,2814.849686358438,240000.0,10700.231703475554,36868.04266415966,23.6976182667684,0.0
2030-07-19 12:00:00,40998.371941257064,0.0,1682.0750973880927,199705.81398941623,2814.849686358438,240000.0,10700.231703475554,60087.02596627404,23.6976182667684,0.0
2030-07-19 18:00:00,40998.371941257064,0.0,1604.808596302634,5169.113962619165,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-20 00:00:00,40998.371941257064,0.0,687.5955810302833,2193.185302094925,2814.849686358438,240000.0,10700.231703475554,10317.380989361909,23.6976182667684,0.0
2030-07-20 06:00:00,5742.368979673496,0.0,821.2645021102331,204421.69949552498,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-20 12:00:00,9793.874754344524,0.0,1309.5915400029007,206241.9537784963,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-20 18:00:00,40998.371941257064,0.0,1861.1485605365488,5321.025613952024,2814.849686358438,240000.0,10700.231703475554,50252.405008073285,23.6976182667684,0.0
2030-07-21 00:00:00,19739.518498349327,0.0,1712.0488476877924,1971.1812388624626,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-21 06:00:00,4998.371941257061,-2646.971667841184,1134.469559997834,198282.92907607753,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-21 12:00:00,4998.371941257061,-16277.19981551762,1366.6504564057084,211377.94616716547,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-21 18:00:00,50204.4973072636,0.0,3796.512476946573,5529.5124943022,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-22 00:00:00,19947.92005670825,0.0,3634.9705940735353,2038.0510111344995,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-22 06:00:00,33715.22218014717,0.0,2925.76065034278,214016.66139777174,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-22 12:00:00,40998.371941257064,0.0,2882.031737202167,227223.30714484793,2814.849686358438,240000.0,10700.231703475554,10545.987209276384,23.6976182667684,0.0
2030-07-22 18:00:00,40998.371941257064,0.0,2852.5581746421367,5244.7564760995865,2814.849686358438,240000.0,10700.231703475554,75948.28495755089,23.6976182667684,0.0
2030-07-23 00:00:00,40998.371941257064,0.0,2379.0679555774186,2396.6591874688825,2814.849686358438,240000.0,10700.231703475554,56447.006291608894,23.6976182667684,0.0
2030-07-23 06:00:00,40998.371941257064,0.0,766.2813648270544,218469.90177423361,2814.849686358438,240000.0,10700.231703475554,16780.018703359354,23.6976182667684,0.0
2030-07-23 12:00:00,40998.371941257064,0.0,2084.694966088377,224255.34556562518,2814.849686358438,240000.0,10700.231703475554,74750.42879355403,23.6976182667684,0.0
2030-07-23 18:00:00,40998.371941257064,0.0,1594.817346202734,4728.417993549234,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-24 00:00:00,40998.371941257064,0.0,1323.5280208994443,2226.3068760449373,2814.849686358438,240000.0,10700.231703475554,49750.694295403286,23.6976182667684,0.0
2030-07-24 06:00:00,40998.371941257064,0.0,535.0945915517733,211259.60367861978,2814.849686358438,240000.0,10700.231703475554,55050.859473196855,23.6976182667684,0.0
2030-07-24 12:00:00,40998.371941257064,0.0,1824.722388395112,214057.66053525577,2814.849686358438,240000.0,10700.231703475554,84042.46701462913,23.6976182667684,0.0
2030-07-24 18:00:00,40998.371941257064,0.0,1898.1061821513852,4622.8765457463805,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-25 00:00:00,40998.371941257064,0.0,2472.4154924932545,2246.3588559498053,2814.849686358438,240000.0,10700.231703475554,50103.5359297865,23.6976182667684,0.0
2030-07-25 06:00:00,40998.371941257064,0.0,1534.1508257275589,230040.96839255164,2814.849686358438,240000.0,10700.231703475554,16303.035311578777,23.6976182667684,0.0
2030-07-25 12:00:00,40998.371941257064,0.0,3337.6652539606807,242942.0899993809,2814.849686358438,240000.0,10700.231703475554,62701.01540978837,23.6976182667684,0.0
2030-07-25 18:00:00,40998.371941257064,0.0,2658.9792670432626,5672.024780054656,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-26 00:00:00,40998.371941257064,0.0,3066.9573969047574,2168.6574338184387,2814.849686358438,240000.0,10700.231703475554,47762.12907319708,23.6976182667684,0.0
2030-07-26 06:00:00,40998.371941257064,0.0,2152.0952640088526,223612.96606652997,2814.849686358438,240000.0,10700.231703475554,40127.5868066874,23.6976182667684,0.0
2030-07-26 12:00:00,40998.371941257064,0.0,2499.3193405407314,237192.81138603203,2814.849686358438,240000.0,10700.231703475554,55558.177833498936,23.6976182667684,0.0
2030-07-26 18:00:00,40998.371941257064,0.0,2059.816878386561,5315.296476836359,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-27 00:00:00,40998.371941257064,0.0,1838.2337097129364,1936.537862866106,2814.849686358438,240000.0,10700.231703475554,27572.89985214905,23.6976182667684,0.0
2030-07-27 06:00:00,9436.467483732013,0.0,1812.13016204893,218351.55928568792,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-27 12:00:00,14552.194727039852,0.0,1864.562341859794,238386.2622614414,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-27 18:00:00,40998.371941257064,0.0,2049.506758602622,5298.19858325676,2814.849686358438,240000.0,10700.231703475554,83943.82470194399,23.6976182667684,0.0
2030-07-28 00:00:00,39312.099530338804,0.0,2424.653815701555,2060.9675595971985,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-28 06:00:00,4998.371941257061,-12727.552375466346,1765.850291436002,226358.65502921795,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-28 12:00:00,4998.371941257061,-8881.08,2247.89372084907,250384.14959487732,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-28 18:00:00,52127.365704736316,0.0,1698.6375639179016,5573.286682576658,2814.849686358438,240000.0,10700.231703475554,11905.243161998358,23.6976182667684,0.0
2030-07-29 00:00:00,42002.03329451494,0.0,1930.4683289080072,1892.6741568242073,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-29 06:00:00,40998.371941257064,0.0,1861.317373898688,167345.2305803544,2814.849686358438,240000.0,10700.231703475554,57087.782058480676,23.6976182667684,0.0
2030-07-29 12:00:00,40998.371941257064,0.0,4645.587417382433,203998.2804555695,2814.849686358438,240000.0,10700.231703475554,34959.94829404114,23.6976182667684,0.0
2030-07-29 18:00:00,45071.24032629516,0.0,5916.964614074577,4672.469388903957,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-30 00:00:00,40998.371941257064,0.0,9339.274138280845,1986.667812628279,2814.849686358438,240000.0,10700.231703475554,11708.835265374446,23.6976182667684,0.0
2030-07-30 06:00:00,31998.371941257064,0.0,8288.673557532109,238593.04830421036,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-30 12:00:00,40998.371941257064,0.0,11606.275030785291,262129.50730638625,2814.849686358438,240000.0,10700.231703475554,23300.455245023004,23.6976182667684,0.0
2030-07-30 18:00:00,40998.371941257064,0.0,11037.017616614086,6099.740672846883,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-07-31 00:00:00,40998.371941257064,0.0,8976.025297039303,2155.1402509361424,2814.849686358438,240000.0,10700.231703475554,9308.97185249612,23.6976182667684,0.0
2030-07-31 06:00:00,36912.70084380169,0.0,7233.515016005632,237763.30811787903,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-07-31 12:00:00,32634.003061478797,0.0,8163.870464137802,261334.14194274897,2814.849686358438,240000.0,10700.231703475554,5390.059643524321,23.6976182667684,0.0
2030-07-31 18:00:00,40998.371941257064,0.0,10046.4395646257,5887.404528497118,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-08-01 00:00:00,40008.507026092375,0.0,7373.867695756917,2158.899997168302,2814.849686358438,240000.0,10700.231703475554,12395.1972864224,23.6976182667684,0.0
2030-08-01 06:00:00,25550.359173831675,0.0,6619.390761586065,235569.76474471437,2814.849686358438,240000.0,10700.231703475554,8245.566415749936,23.6976182667684,0.0
2030-08-01 12:00:00,33907.608040309184,0.0,5685.308914793358,257729.6195193141,2814.849686358438,240000.0,10700.231703475554,7463.817831022814,23.6976182667684,0.0
2030-08-01 18:00:00,40008.507026092375,0.0,4850.695652380693,5633.5321400587,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-08-02 00:00:00,40008.507026092375,0.0,3357.3101274362043,2017.3724068576043,2814.849686358438,240000.0,10700.231703475554,12858.522434544786,23.6976182667684,0.0
2030-08-02 06:00:00,23915.812777491377,0.0,933.8317529228729,234214.82381685686,2814.849686358438,240000.0,10700.231703475554,210.95400504169808,23.6976182667684,0.0
2030-08-02 12:00:00,38924.13592278237,0.0,1549.4253088277196,256231.36064579728,2814.849686358438,240000.0,10700.231703475554,8636.914845025132,23.6976182667684,0.0
2030-08-02 18:00:00,40008.507026092375,0.0,1860.335755459586,5400.427873664612,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-08-03 00:00:00,40008.507026092375,0.0,1394.9173160437851,1882.7376846392058,2814.849686358438,240000.0,10700.231703475554,4642.804680952721,23.6976182667684,0.0
2030-08-03 06:00:00,4008.5070260923726,0.0,1024.7596316480563,229113.38528641663,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-03 12:00:00,4008.5070260923726,0.0,2185.470290938305,248883.7422949421,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-03 18:00:00,34005.959436402605,0.0,2209.0916569442024,4472.397178692442,2814.849686358438,240000.0,10700.231703475554,16231.366122124633,23.6976182667684,0.0
2030-08-04 00:00:00,20905.749042306325,0.0,3878.987182871341,1627.970118526467,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-04 06:00:00,4008.5070260923726,-18296.05112043742,4070.496563697332,223884.11538408283,2814.849686358438,236610.3231651887,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-04 12:00:00,4008.5070260923726,-30202.01961193209,6411.337671270502,241610.78176212555,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-04 18:00:00,68232.93425564971,0.0,3591.3167090938723,4379.567253864991,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-05 00:00:00,19443.237252177383,0.0,4159.11732647329,1430.2253702681933,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-05 06:00:00,8153.984366004385,0.0,2449.5444080968623,219740.42744740233,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-05 12:00:00,33953.50949075599,0.0,2923.847432238544,237641.9220252406,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-05 18:00:00,45944.66409622221,0.0,1677.02320121743,4288.617202153631,2814.849686358438,240000.0,10700.231703475554,36186.43263246439,23.6976182667684,0.0
2030-08-06 00:00:00,40008.507026092375,0.0,1736.3954859162093,1439.3561825463025,2814.849686358438,240000.0,10700.231703475554,9106.890226763026,23.6976182667684,0.0
2030-08-06 06:00:00,37118.22048833281,0.0,1042.672605074974,216887.40668156283,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-06 12:00:00,40008.507026092375,0.0,2153.708369469288,220809.4486260806,2814.849686358438,240000.0,10700.231703475554,44938.514068816534,23.6976182667684,0.0
2030-08-06 18:00:00,40008.507026092375,0.0,1562.4802088330955,3496.205924841617,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-08-07 00:00:00,40008.507026092375,0.0,1937.7022940929787,1141.1724992288243,2814.849686358438,240000.0,10700.231703475554,10157.797399263673,23.6976182667684,0.0
2030-08-07 06:00:00,32874.215789176866,0.0,1882.82544670448,199353.024467965,2814.849686358438,240000.0,10700.231703475554,3357.9732087668494,23.6976182667684,0.0
2030-08-07 12:00:00,40008.507026092375,0.0,3177.855271136249,208476.67532467988,2814.849686358438,240000.0,10700.231703475554,51713.195941238286,23.6976182667684,0.0
2030-08-07 18:00:00,40008.507026092375,0.0,2465.644200967477,2581.1553061471527,2814.849686358438,240000.0,10700.231703475554,90000.0,23.6976182667684,0.0
2030-08-08 00:00:00,40008.507026092375,0.0,2065.831635956088,921.4958979495981,2814.849686358438,240000.0,10700.231703475554,10166.350881393657,23.6976182667684,0.0
2030-08-08 06:00:00,40008.507026092375,0.0,1891.703779083614,162668.73289191598,2814.849686358438,240000.0,10700.231703475554,24260.614982077044,23.6976182667684,0.0
2030-08-08 12:00:00,40008.507026092375,0.0,2992.623246443112,174382.40131375386,2814.849686358438,240000.0,10700.231703475554,52065.916661977164,23.6976182667684,0.0
2030-08-08 18:00:00,40008.507026092375,0.0,3076.7048054815673,1916.217329658944,2814.849686358438,240000.0,10700.231703475554,89169.7809176204,23.6976182667684,0.0
2030-08-09 00:00:00,33112.69409969513,0.0,4218.71469565492,652.1369357453707,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-09 06:00:00,20873.575436430732,0.0,7296.557428244237,170152.50776703592,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-09 12:00:00,34382.24378801771,0.0,9645.245230983472,190970.31217228842,2814.849686358438,240000.0,10700.231703475554,4424.805823624724,23.6976182667684,0.0
2030-08-09 18:00:00,40008.507026092375,0.0,10668.973225418464,2933.049649924093,2814.849686358438,240000.0,10700.231703475554,55609.145363757845,23.6976182667684,0.0
2030-08-10 00:00:00,4008.5070260923726,0.0,10914.12148897727,659.6564282096929,2814.849686358438,237741.80617929573,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-10 06:00:00,4008.5070260923726,0.0,8730.483135635504,198352.39486360512,2814.849686358438,224409.95625534607,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-10 12:00:00,4008.5070260923726,0.0,9074.124617482,233994.610108973,2814.849686358438,196228.53027053757,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-10 18:00:00,4008.5070260923726,0.0,9751.904014121266,4251.198775366869,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-11 00:00:00,4008.5070260923726,0.0,6924.386488196339,899.743080463513,2814.849686358438,228873.54696197086,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-11 06:00:00,4008.5070260923726,0.0,4870.703161967476,221434.99878489852,2814.849686358438,128636.85746784997,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-11 12:00:00,4008.5070260923726,0.0,4723.003974789794,242776.12405856117,2814.849686358438,144129.48311130842,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-11 18:00:00,4008.5070260923726,0.0,4782.213698473181,4002.33938190466,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-12 00:00:00,4008.5070260923726,0.0,4213.550257242833,900.4592226029749,2814.849686358438,228419.47577632673,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-12 06:00:00,4008.5070260923726,0.0,1446.1552976261883,223696.39662577698,2814.849686358438,150152.50769732235,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-12 12:00:00,4008.5070260923726,0.0,2026.066710652356,242900.6432730597,2814.849686358438,203870.53076092957,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-12 18:00:00,4008.5070260923726,0.0,1237.0080466300983,3829.6596085274678,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-13 00:00:00,4008.5070260923726,0.0,885.5573836980121,936.3558473433858,2814.849686358438,240000.0,10700.231703475554,0.0,23.6976182667684,0.0
2030-08-13 06:00:00,4008.5070260923726,0.0,442.0534196264852,221179.24652334405,2814.849686358438,225997.7627200922,10700.231703475554,0.0,23.6976182667684,0.0
