,Hydro,Hydro_PUMP,WindPower,PV,Biomass,Nuclear,Coal,Gaz,Oil,Non Served
2030-10-21 18:00:00,7367.415710445854,0.0,9415.888516666666,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,24755.528954135298
2030-10-22 00:00:00,15178.882638462248,0.0,10121.162610000001,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,19952.669815030353
2030-10-22 06:00:00,25786.10144840566,0.0,11049.413203333332,11264.668457810112,2202.72,30000.0,71.5403520000006,12000.0,0.0,25171.764984269463
2030-10-22 12:00:00,11834.972239442788,0.0,22491.57617666667,12913.554710330143,2202.72,30000.0,71.5403520000006,12000.0,0.0,9867.060271877155
2030-10-22 18:00:00,6398.562925024141,0.0,36009.114530000006,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,923.5295737109226
2030-10-23 00:00:00,5475.033351313216,0.0,34296.58587,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,5676.306818706922
2030-10-23 06:00:00,10423.462200620399,0.0,31014.8212,13676.384897957072,2202.72,30000.0,71.5403520000006,12000.0,0.0,18347.314723150306
2030-10-23 12:00:00,15017.179119672008,0.0,27066.43169666667,11118.996119795673,2202.72,30000.0,71.5403520000006,12000.0,0.0,3979.978884932072
2030-10-23 18:00:00,9793.451987543334,0.0,16072.76838,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,16080.0417836599
2030-10-24 00:00:00,12060.323245590716,0.0,10230.553613333335,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,23232.47160384387
2030-10-24 06:00:00,30850.92278472976,0.0,6092.098250000001,5938.466809012312,2202.72,30000.0,71.5403520000006,12000.0,0.0,30932.46648414565
2030-10-24 12:00:00,26256.246420284635,0.0,2202.327943333333,9829.103463041847,2202.72,30000.0,71.5403520000006,12000.0,0.0,18850.54186338042
2030-10-24 18:00:00,13192.705098321387,0.0,2330.08714,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,26277.80111599405
2030-10-25 00:00:00,5475.033351313216,0.0,5513.719103333334,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,34111.63889230843
2030-10-25 06:00:00,13761.392517506272,0.0,6939.351333333334,13568.575984834726,2202.72,30000.0,71.5403520000006,12000.0,0.0,38054.85744272517
2030-10-25 12:00:00,10227.582317833427,0.0,9431.398923333332,16917.092668488083,2202.72,30000.0,71.5403520000006,12000.0,0.0,18655.14158164969
2030-10-25 18:00:00,5475.033351313216,0.0,6665.4417,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,28020.789761482658
2030-10-26 00:00:00,12527.399309712526,0.0,9924.228843333334,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,17680.495954186554
2030-10-26 06:00:00,9965.832837477687,0.0,9299.64113,16727.336200489837,2202.72,30000.0,71.5403520000006,12000.0,0.0,25516.937154554456
2030-10-26 12:00:00,5475.033351313216,0.0,8422.657846666667,17344.514020263134,2202.72,30000.0,71.5403520000006,12000.0,0.0,14470.256860803202
2030-10-26 18:00:00,5475.033351313216,0.0,10542.432630000001,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,19560.96301376963
2030-10-27 00:00:00,6883.091614929854,0.0,14665.884613333335,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,15921.180017229603
2030-10-27 06:00:00,11181.539818097726,0.0,22344.88414333333,14022.397889198037,2202.72,30000.0,71.5403520000006,12000.0,0.0,12159.66055211661
