,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2030-10-21 12:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,132423.25318107294,51914.257641406155,44712.26252551182,34194.708813972684,28716.503550343816,71440.62406446668,39829.05020699084,220714.1225480305,5441.482173849033,85776.75237600054,90794.7395563737,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-21 18:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,96291.80060871108,51914.257641406155,8.074726069754883e-07,0.00373703878927935,0.011777065646176999,0.028204973417968703,52196.03390750709,219565.2884628185,19006.712023454646,104330.00076401063,97157.43070442385,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-22 00:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,67146.09040139594,51914.257641406155,0.0,0.0,0.0,0.0,52289.05311369901,252015.02235327475,38857.83047768004,120674.40988199277,101082.13410462107,16526.669753312028,0.0,0.0,0.0,-91156.28202739332,0.0
2030-10-22 06:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,46109.56707328033,51914.257641406155,71054.38767620314,37892.83350128445,26693.661394126066,71073.42366812442,54894.976924727365,282914.05687946087,25838.098396447447,98188.55013545527,108289.65420508813,16526.669753312028,0.0,0.0,4229.665685770873,-1210.184478432744,0.0
2030-10-22 12:00:00,154884.3,117441.0,98675.72927520543,32038.7045568228,0.0,0.0,0.0,51914.257641406155,60106.265338374404,48824.36348944828,36718.39366885126,90560.96044639952,73428.3339179251,314896.8381785449,35780.204629840875,104775.97598343097,125743.27222342807,16526.669753312028,0.0,0.0,0.0,-82777.8847622296,0.0
2030-10-22 18:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,8.074726069754883e-07,0.00373703878927935,0.011777065646176999,0.028204973417968703,86761.98258952909,327560.7686574763,38514.38706596007,95581.94134051855,118338.0219514682,16526.669753312028,0.0,0.0,0.0,-47496.643841060635,0.0
2030-10-23 00:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,0.0,0.0,0.0,0.0,89192.53747813342,360727.6448423225,36121.76124989265,100136.94213694597,114217.1888405904,16526.669753312028,0.0,0.0,0.0,-140016.55255440716,0.0
2030-10-23 06:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,15623.80029455517,51914.257641406155,72594.39702663409,19385.05818479489,16650.119982616772,51617.73350613528,97642.9103504725,343302.48924811406,28549.34903126877,92019.10547684606,123166.63869582165,16526.669753312028,0.0,0.0,0.0,-27771.656217667485,0.0
2030-10-23 12:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,96577.39808836963,51914.257641406155,56854.37826302042,28353.08303664913,29746.878413024635,78246.18049994082,69626.85784589736,252557.9929348995,29835.344703566025,52889.198193872915,126418.79008738603,16526.669753312028,0.0,0.0,5061.311811338026,-50411.121114936905,0.0
2030-10-23 18:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,281477.8244612511,51914.257641406155,2.422417820926464e-05,0.11211116367838161,0.3533119693853104,0.8461492025390625,41624.19987771336,164335.03021436092,14386.4771708436,41047.22739557972,98719.98537757837,16526.669753312028,0.0,0.0,13225.778167717071,0.0,0.0
