,Hydro,Hydro_PUMP,WindPower,PV,Biomass,Nuclear,Coal,Gaz,Oil,Non Served
2031-01-30 18:00:00,135563.46867551815,0.0,739686.9529615324,0.0,117441.0,304699.0983168,130714.43383202824,9133.679183097673,51914.257641406155,0.0
2031-01-31 00:00:00,18752.73942870725,0.0,686531.3819294866,0.0,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-01-31 06:00:00,71032.46000170209,0.0,699423.9463660949,101151.2406096192,117441.0,304699.0983168,130714.43383202824,34103.11334915679,51914.257641406155,0.0
2031-01-31 12:00:00,53663.2044849386,0.0,728593.2048306686,105297.82797596235,117441.0,304699.0983168,130714.43383202824,847.548570783998,51914.257641406155,0.0
2031-01-31 18:00:00,33153.67272416463,0.0,645745.312801403,0.0,117441.0,304699.0983168,130714.43383202824,11088.668360592408,51914.257641406155,0.0
2031-02-01 00:00:00,22964.79372433738,0.0,563961.0811775503,0.0,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-01 06:00:00,65296.72076110981,0.0,544113.2636725021,52399.43905689758,117441.0,304699.0983168,130714.43383202824,30301.78152065613,51914.257641406155,0.0
2031-02-01 12:00:00,119518.98424360217,0.0,487700.51378928067,54523.89407332943,117441.0,304699.0983168,130714.43383202824,38627.0465113237,51914.257641406155,0.0
2031-02-01 18:00:00,97670.33294643076,0.0,379167.8454623867,0.0,117441.0,304699.0983168,130714.43383202824,28051.305976051615,51914.257641406155,0.0
2031-02-02 00:00:00,28525.050092079524,0.0,437362.8857190381,0.0,117441.0,304699.0983168,130714.43383202824,10378.21628513429,51914.257641406155,0.0
2031-02-02 06:00:00,74579.21357350938,0.0,579787.9385688907,63766.846457257096,117441.0,304699.0983168,130714.43383202824,28314.079191787885,51914.257641406155,0.0
2031-02-02 12:00:00,20733.956109402625,0.0,703625.4005865563,120873.4280976048,117441.0,281219.1978181225,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-02 18:00:00,20733.956109402625,0.0,634110.1203484794,0.0,117441.0,236800.3148140136,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-03 00:00:00,33746.35925179656,0.0,442988.129686101,0.0,117441.0,296844.1509415184,130714.43383202824,10019.504990405823,51914.257641406155,0.0
2031-02-03 06:00:00,136897.18110940262,0.0,358350.36791703175,111495.72370394348,117441.0,304699.0983168,130714.43383202824,87450.8987530102,51914.257641406155,0.0
2031-02-03 12:00:00,136897.18110940262,0.0,481595.1053435734,149311.80940136604,117441.0,304699.0983168,130714.43383202824,83810.28509796111,51914.257641406155,0.0
2031-02-03 18:00:00,149260.2410218107,0.0,514096.49044792657,0.0,117441.0,304699.0983168,130714.43383202824,3159.887780317862,51914.257641406155,0.0
2031-02-04 00:00:00,175618.2561094026,0.0,507607.35474557575,0.0,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-04 06:00:00,175618.2561094026,0.0,468700.7915175696,67866.19495922087,117441.0,304699.0983168,130714.43383202824,200984.55063397784,51914.257641406155,0.0
2031-02-04 12:00:00,175618.2561094026,0.0,524267.12924026925,85333.7611242905,117441.0,304699.0983168,130714.43383202824,134088.063958324,51914.257641406155,0.0
2031-02-04 18:00:00,175618.2561094026,0.0,541986.7865556191,0.0,117441.0,304699.0983168,130714.43383202824,13024.06694395898,51914.257641406155,0.0
2031-02-05 00:00:00,175618.2561094026,0.0,662037.665419912,0.0,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-05 06:00:00,175618.2561094026,0.0,702056.3075550618,91721.7493256469,117441.0,304699.0983168,130714.43383202824,14347.75089087582,51914.257641406155,0.0
2031-02-05 12:00:00,175618.2561094026,-10403.74418058382,697105.0409883979,107346.16696350346,117441.0,304699.0983168,130714.43383202824,7041.624280312088,51914.257641406155,0.0
2031-02-05 18:00:00,175618.2561094026,-18225.81,635932.0412494921,0.0,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-06 00:00:00,175618.2561094026,-2147.969781465584,647650.2735290254,0.0,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-06 06:00:00,175618.2561094026,0.0,567006.1383892081,102975.343182288,117441.0,304699.0983168,130714.43383202824,83493.1718679833,51914.257641406155,0.0
2031-02-06 12:00:00,175618.2561094026,-34496.42330917098,600879.4469153386,139990.8075467861,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-06 18:00:00,175618.2561094026,0.0,572899.6916242593,0.0,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-07 00:00:00,175618.2561094026,-36451.62,525076.2975954708,0.0,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-07 06:00:00,193844.0661094026,0.0,442943.0057625982,99404.67958584143,117441.0,304699.0983168,130714.43383202824,163214.07409489044,51914.257641406155,0.0
2031-02-07 12:00:00,193844.0661094026,0.0,386536.8379234603,121818.68505814692,117441.0,304699.0983168,130714.43383202824,101348.69942772604,51914.257641406155,0.0
2031-02-07 18:00:00,191065.59611934918,0.0,304560.70178772067,0.0,117441.0,304699.0983168,130714.43383202824,119496.45318239705,51914.257641406155,0.0
2031-02-08 00:00:00,175618.2561094026,0.0,293023.65851634875,0.0,117441.0,304699.0983168,130714.43383202824,54800.389615018095,51914.257641406155,0.0
2031-02-08 06:00:00,175618.2561094026,0.0,346831.7434181236,117650.26350204149,117441.0,304699.0983168,130714.43383202824,221670.106808797,51914.257641406155,0.0
2031-02-08 12:00:00,175618.2561094026,0.0,375017.14144015155,144050.45397662156,117441.0,304699.0983168,130714.43383202824,25723.86620825067,51914.257641406155,0.0
2031-02-08 18:00:00,181783.1856279114,0.0,275659.1664965278,0.0,117441.0,304699.0983168,130714.43383202824,100713.16366047945,51914.257641406155,0.0
2031-02-09 00:00:00,175618.2561094026,0.0,218278.67518257667,0.0,117441.0,304699.0983168,130714.43383202824,103524.8496193675,51914.257641406155,0.0
2031-02-09 06:00:00,193844.0661094026,0.0,182084.15557897763,124349.33982494171,117441.0,304699.0983168,130714.43383202824,263990.8135350785,51914.257641406155,0.0
2031-02-09 12:00:00,175618.2561094026,0.0,172108.3540934122,138062.08498671232,117441.0,304699.0983168,130714.43383202824,194795.96011575364,51914.257641406155,0.0
2031-02-09 18:00:00,175618.2561094026,0.0,193420.13324704094,0.0,117441.0,304699.0983168,130714.43383202824,115637.45086387845,51914.257641406155,0.0
2031-02-10 00:00:00,175618.2561094026,0.0,238089.05428649575,0.0,117441.0,304699.0983168,130714.43383202824,97802.64013723203,51914.257641406155,0.0
2031-02-10 06:00:00,175618.2561094026,0.0,328891.7078512187,149409.58889219057,117441.0,304699.0983168,130714.43383202824,214236.22546440575,51914.257641406155,0.0
2031-02-10 12:00:00,175618.2561094026,0.0,422375.43942811526,167622.72599243553,117441.0,304699.0983168,130714.43383202824,116513.98138084315,51914.257641406155,0.0
2031-02-10 18:00:00,175618.2561094026,0.0,429564.0117485571,0.0,117441.0,304699.0983168,130714.43383202824,10634.14539434384,51914.257641406155,0.0
2031-02-11 00:00:00,175618.2561094026,0.0,354310.21736287046,0.0,117441.0,304699.0983168,130714.43383202824,75940.14000865012,51914.257641406155,0.0
2031-02-11 06:00:00,175618.2561094026,0.0,315299.4101721369,141335.995199062,117441.0,304699.0983168,130714.43383202824,288575.2214066197,51914.257641406155,0.0
2031-02-11 12:00:00,175618.2561094026,0.0,316798.4959147707,160856.8727781577,117441.0,304699.0983168,130714.43383202824,244778.07996825816,51914.257641406155,0.0
2031-02-11 18:00:00,175618.2561094026,0.0,355146.23665521323,0.0,117441.0,304699.0983168,130714.43383202824,202711.07472957548,51914.257641406155,0.0
2031-02-12 00:00:00,175618.2561094026,0.0,318286.84986608505,0.0,117441.0,304699.0983168,130714.43383202824,189231.41562173798,51914.257641406155,0.0
2031-02-12 06:00:00,175618.2561094026,0.0,284068.9936039489,165779.51720579306,117441.0,304699.0983168,130714.43383202824,370333.24274938635,51914.257641406155,0.0
2031-02-12 12:00:00,175618.2561094026,0.0,349900.35816455056,176438.9310693562,117441.0,304699.0983168,130714.43383202824,246768.58656182518,51914.257641406155,0.0
2031-02-12 18:00:00,175618.2561094026,0.0,363973.4408376128,0.0,117441.0,304699.0983168,130714.43383202824,194148.16116164994,51914.257641406155,0.0
2031-02-13 00:00:00,175618.2561094026,0.0,350756.79717990657,0.0,117441.0,304699.0983168,130714.43383202824,149111.30947126242,51914.257641406155,0.0
2031-02-13 06:00:00,175618.2561094026,0.0,354523.5877419341,154630.9772172238,117441.0,304699.0983168,130714.43383202824,273382.57558943925,51914.257641406155,0.0
2031-02-13 12:00:00,175618.2561094026,0.0,354718.8520408467,187956.75520952715,117441.0,304699.0983168,130714.43383202824,204010.86576906202,51914.257641406155,0.0
2031-02-13 18:00:00,175618.2561094026,0.0,463339.3961357351,0.0,117441.0,304699.0983168,130714.43383202824,96380.41853776228,51914.257641406155,0.0
2031-02-14 00:00:00,175618.2561094026,0.0,494422.11151569727,0.0,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-14 06:00:00,175618.2561094026,0.0,484737.63457517297,159370.99778120065,117441.0,304699.0983168,130714.43383202824,86040.17381198602,51914.257641406155,0.0
2031-02-14 12:00:00,175618.2561094026,0.0,470871.9361487381,171210.21685431327,117441.0,304699.0983168,130714.43383202824,31231.428443303397,51914.257641406155,0.0
2031-02-14 18:00:00,175618.2561094026,0.0,390090.50609844073,0.0,117441.0,304699.0983168,130714.43383202824,46346.51024233259,51914.257641406155,0.0
2031-02-15 00:00:00,175618.2561094026,0.0,246737.19732850997,0.0,117441.0,304699.0983168,130714.43383202824,114056.15509700471,51914.257641406155,0.0
2031-02-15 06:00:00,175618.2561094026,0.0,161278.06775562273,132024.53520225675,117441.0,304699.0983168,130714.43383202824,362265.6166215941,51914.257641406155,0.0
2031-02-15 12:00:00,175618.2561094026,0.0,227946.1879142446,170152.58410753464,117441.0,304699.0983168,130714.43383202824,220589.64076026325,51914.257641406155,0.0
2031-02-15 18:00:00,175618.2561094026,0.0,299234.18394606886,0.0,117441.0,304699.0983168,130714.43383202824,123618.38870349528,51914.257641406155,0.0
2031-02-16 00:00:00,175618.2561094026,0.0,257502.18117917428,0.0,117441.0,304699.0983168,130714.43383202824,123812.63538201303,51914.257641406155,0.0
2031-02-16 06:00:00,175618.2561094026,0.0,209576.90522665903,145667.64752542792,117441.0,304699.0983168,130714.43383202824,286413.9898778512,51914.257641406155,0.0
2031-02-16 12:00:00,175618.2561094026,0.0,216781.54339569248,187056.0042343359,117441.0,304699.0983168,130714.43383202824,219798.35382750758,51914.257641406155,0.0
