,DolAmroth-0,DolAmroth-1,DolAmroth-2,DolAmroth-3
2030-07-18 06:00:00,64131.00738187969,64131.00738187969,66478.39587257223,66478.39587257223
2030-07-18 12:00:00,59722.08201442424,59722.08201442424,61724.48275494831,61724.48275494831
2030-07-18 18:00:00,40794.90549944896,40794.90549944896,41618.21780607367,41618.21780607367
2030-07-19 00:00:00,37173.96430690573,37173.96430690573,38078.91774811766,38078.91774811766
2030-07-19 06:00:00,63588.26171230202,63588.26171230202,65935.65020299457,65935.65020299457
2030-07-19 12:00:00,58069.443633596005,58069.443633596005,60071.84437412008,60071.84437412008
2030-07-19 18:00:00,39503.851086499264,39503.851086499264,40327.16339312398,40327.16339312398
2030-07-20 00:00:00,34222.87715796496,34222.87715796496,35127.830599176894,35127.830599176894
2030-07-20 06:00:00,56450.49066524858,56450.49066524858,58797.879155941126,58797.879155941126
2030-07-20 12:00:00,51741.35447782786,51741.35447782786,53743.75521835193,53743.75521835193
2030-07-20 18:00:00,35692.80043112087,35692.80043112087,36516.11273774559,36516.11273774559
2030-07-21 00:00:00,31132.776131795545,31132.776131795545,32037.72957300748,32037.72957300748
2030-07-21 06:00:00,51321.0264827932,51321.0264827932,53668.41497348574,53668.41497348574
2030-07-21 12:00:00,47609.388808007665,47609.388808007665,49611.78954853173,49611.78954853173
2030-07-21 18:00:00,35726.81446490977,35726.81446490977,36550.12677153447,36550.12677153447
2030-07-22 00:00:00,34560.79918930112,34560.79918930112,35465.752630513045,35465.752630513045
2030-07-22 06:00:00,62471.71408139753,62471.71408139753,64819.10257209007,64819.10257209007
2030-07-22 12:00:00,58276.485578402,58276.485578402,60278.886318926074,60278.886318926074
2030-07-22 18:00:00,39657.65367406915,39657.65367406915,40480.96598069386,40480.96598069386
2030-07-23 00:00:00,36441.18370941455,36441.18370941455,37346.13715062648,37346.13715062648
2030-07-23 06:00:00,63764.24736537941,63764.24736537941,66111.63585607195,66111.63585607195
2030-07-23 12:00:00,59185.25182897654,59185.25182897654,61187.652569500606,61187.652569500606
2030-07-23 18:00:00,40564.94105361598,40564.94105361598,41388.25336024069,41388.25336024069
2030-07-24 00:00:00,36993.542040722125,36993.542040722125,37898.49548193405,37898.49548193405
2030-07-24 06:00:00,63790.127608481445,63790.127608481445,66137.516099174,66137.516099174
2030-07-24 12:00:00,59421.13175894442,59421.13175894442,61423.53249946849,61423.53249946849
2030-07-24 18:00:00,40687.6873494581,40687.6873494581,41510.999656082815,41510.999656082815
2030-07-25 00:00:00,37246.42898758639,37246.42898758639,38151.38242879832,38151.38242879832
2030-07-25 06:00:00,64139.880608095205,64139.880608095205,66487.26909878774,66487.26909878774
2030-07-25 12:00:00,59395.25151584753,59395.25151584753,61397.6522563716,61397.6522563716
2030-07-25 18:00:00,40592.30016774006,40592.30016774006,41415.61247436477,41415.61247436477
2030-07-26 00:00:00,37024.59833244361,37024.59833244361,37929.551773655534,37929.551773655534
2030-07-26 06:00:00,63159.38911234967,63159.38911234967,65506.77760304221,65506.77760304221
2030-07-26 12:00:00,57690.85264881523,57690.85264881523,59693.2533893393,59693.2533893393
2030-07-26 18:00:00,39118.60518206445,39118.60518206445,39941.91748868916,39941.91748868916
2030-07-27 00:00:00,34004.004244888594,34004.004244888594,34908.957686100526,34908.957686100526
2030-07-27 06:00:00,56795.80705175711,56795.80705175711,59143.195542449655,59143.195542449655
2030-07-27 12:00:00,52219.02982189933,52219.02982189933,54221.4305624234,54221.4305624234
2030-07-27 18:00:00,36553.50337308335,36553.50337308335,37376.81567970806,37376.81567970806
2030-07-28 00:00:00,31861.120116188195,31861.120116188195,32766.07355740012,32766.07355740012
2030-07-28 06:00:00,52060.4619999431,52060.4619999431,54407.85049063564,54407.85049063564
2030-07-28 12:00:00,49002.48532231807,49002.48532231807,51004.88606284214,51004.88606284214
2030-07-28 18:00:00,36816.74241718871,36816.74241718871,37640.05472381342,37640.05472381342
2030-07-29 00:00:00,34960.09436856245,34960.09436856245,35865.04780977438,35865.04780977438
2030-07-29 06:00:00,63197.839759235605,63197.839759235605,65545.22824992814,65545.22824992814
2030-07-29 12:00:00,58786.69608522885,58786.69608522885,60789.09682575292,60789.09682575292
2030-07-29 18:00:00,39448.39342271641,39448.39342271641,40271.705729341134,40271.705729341134
2030-07-30 00:00:00,35942.804170853284,35942.804170853284,36847.75761206521,36847.75761206521
2030-07-30 06:00:00,61882.383974226956,61882.383974226956,64229.772464919486,64229.772464919486
2030-07-30 12:00:00,57683.45829364248,57683.45829364248,59685.85903416656,59685.85903416656
2030-07-30 18:00:00,38941.880093468855,38941.880093468855,39765.19240009357,39765.19240009357
2030-07-31 00:00:00,35628.54407606194,35628.54407606194,36533.49751727387,36533.49751727387
2030-07-31 06:00:00,62888.0162775557,62888.0162775557,65235.40476824824,65235.40476824824
2030-07-31 12:00:00,58049.47887463422,58049.47887463422,60051.87961515829,60051.87961515829
2030-07-31 18:00:00,39050.57711449333,39050.57711449333,39873.88942111803,39873.88942111803
2030-08-01 00:00:00,35743.89601673787,35743.89601673787,36648.8494579498,36648.8494579498
2030-08-01 06:00:00,62459.88311312216,62459.88311312216,64807.271603814705,64807.271603814705
2030-08-01 12:00:00,57840.2186232769,57840.2186232769,59842.61936380098,59842.61936380098
2030-08-01 18:00:00,39517.90036132695,39517.90036132695,40341.21266795165,40341.21266795165
2030-08-02 00:00:00,35918.402798784606,35918.402798784606,36823.35623999653,36823.35623999653
2030-08-02 06:00:00,61741.891225970496,61741.891225970496,64089.27971666305,64089.27971666305
2030-08-02 12:00:00,56947.71995408034,56947.71995408034,58950.12069460442,58950.12069460442
2030-08-02 18:00:00,38765.89444038535,38765.89444038535,39589.20674701006,39589.20674701006
2030-08-03 00:00:00,33473.82897909211,33473.82897909211,34378.78242030404,34378.78242030404
2030-08-03 06:00:00,55704.40022844183,55704.40022844183,58051.788719134376,58051.788719134376
2030-08-03 12:00:00,51727.305203001815,51727.305203001815,53729.705943525885,53729.705943525885
2030-08-03 18:00:00,36062.518189695824,36062.518189695824,36885.83049632053,36885.83049632053
2030-08-04 00:00:00,31449.99396865285,31449.99396865285,32354.947409864784,32354.947409864784
2030-08-04 06:00:00,51815.708843766486,51815.708843766486,54163.09733445903,54163.09733445903
2030-08-04 12:00:00,48670.47877511776,48670.47877511776,50672.87951564184,50672.87951564184
2030-08-04 18:00:00,35323.822108063076,35323.822108063076,36147.134414687775,36147.134414687775
2030-08-05 00:00:00,34105.306910736756,34105.306910736756,35010.26035194869,35010.26035194869
2030-08-05 06:00:00,61723.405338041215,61723.405338041215,64070.79382873376,64070.79382873376
2030-08-05 12:00:00,57798.810234320845,57798.810234320845,59801.210974844915,59801.210974844915
2030-08-05 18:00:00,39486.8440696079,39486.8440696079,40310.15637623261,40310.15637623261
2030-08-06 00:00:00,35897.69860430866,35897.69860430866,36802.65204552059,36802.65204552059
2030-08-06 06:00:00,62832.55861377296,62832.55861377296,65179.947104465515,65179.947104465515
2030-08-06 12:00:00,58666.16809593932,58666.16809593932,60668.56883646338,60668.56883646338
2030-08-06 18:00:00,40363.81459294412,40363.81459294412,41187.12689956882,41187.12689956882
2030-08-07 00:00:00,36318.4374135658,36318.4374135658,37223.390854777725,37223.390854777725
2030-08-07 06:00:00,62795.58683790924,62795.58683790924,65142.97532860177,65142.97532860177
2030-08-07 12:00:00,58419.19663320462,58419.19663320462,60421.59737372869,60421.59737372869
2030-08-07 18:00:00,40079.13191884162,40079.13191884162,40902.44422546634,40902.44422546634
2030-08-08 00:00:00,36556.53565008873,36556.53565008873,37461.48909130065,37461.48909130065
2030-08-08 06:00:00,63372.3465412805,63372.3465412805,65719.73503197305,65719.73503197305
2030-08-08 12:00:00,58726.06237283495,58726.06237283495,60728.46311335902,60728.46311335902
2030-08-08 18:00:00,40266.209104684254,40266.209104684254,41089.52141130896,41089.52141130896
2030-08-09 00:00:00,36525.47935836705,36525.47935836705,37430.43279957898,37430.43279957898
2030-08-09 06:00:00,63158.64967683086,63158.64967683086,65506.038167523395,65506.038167523395
2030-08-09 12:00:00,57616.90909709807,57616.90909709807,59619.30983762214,59619.30983762214
2030-08-09 18:00:00,38487.12725042441,38487.12725042441,39310.43955704912,39310.43955704912
2030-08-10 00:00:00,33382.87841048268,33382.87841048268,34287.83185169461,34287.83185169461
2030-08-10 06:00:00,55229.6826264373,55229.6826264373,57577.071117129846,57577.071117129846
2030-08-10 12:00:00,50148.61037389976,50148.61037389976,52151.01111442383,52151.01111442383
2030-08-10 18:00:00,34551.85142815858,34551.85142815858,35375.163734783295,35375.163734783295
2030-08-11 00:00:00,30493.164409460886,30493.164409460886,31398.117850672817,31398.117850672817
2030-08-11 06:00:00,50697.68234183584,50697.68234183584,53045.07083252838,53045.07083252838
2030-08-11 12:00:00,47105.09378531143,47105.09378531143,49107.49452583551,49107.49452583551
2030-08-11 18:00:00,35004.38596465432,35004.38596465432,35827.698271279034,35827.698271279034
2030-08-12 00:00:00,34165.94062314273,34165.94062314273,35070.89406435466,35070.89406435466
2030-08-12 06:00:00,61769.98977562899,61769.98977562899,64117.37826632152,64117.37826632152
2030-08-12 12:00:00,57724.86668259855,57724.86668259855,59727.26742312262,59727.26742312262
2030-08-12 18:00:00,39186.633249643724,39186.633249643724,40009.94555626844,40009.94555626844
2030-08-13 00:00:00,35579.74133193128,35579.74133193128,36484.69477314321,36484.69477314321
2030-08-13 06:00:00,62832.5586137781,62832.5586137781,65179.94710447064,65179.94710447064
2030-08-13 12:00:00,58038.38734187767,58038.38734187767,60040.78808240174,60040.78808240174
2030-08-13 18:00:00,38906.38718864828,38906.38718864828,39729.699495272995,39729.699495272995
2030-08-14 00:00:00,35456.995036087756,35456.995036087756,36361.94847729969,36361.94847729969
2030-08-14 06:00:00,62344.531172448944,62344.531172448944,64691.91966314148,64691.91966314148
2030-08-14 12:00:00,57257.543435765394,57257.543435765394,59259.94417628946,59259.94417628946
2030-08-14 18:00:00,38323.71200113066,38323.71200113066,39147.024307755375,39147.024307755375
2030-08-15 00:00:00,32302.56311992668,32302.56311992668,33207.51656113861,33207.51656113861
2030-08-15 06:00:00,52149.93369751824,52149.93369751824,54497.322188210775,54497.322188210775
2030-08-15 12:00:00,47756.5364759205,47756.5364759205,49758.93721644457,49758.93721644457
2030-08-15 18:00:00,35040.61830499467,35040.61830499467,35863.93061161938,35863.93061161938
2030-08-16 00:00:00,32888.93548502655,32888.93548502655,33793.88892623848,33793.88892623848
2030-08-16 06:00:00,58517.9523711988,58517.9523711988,60865.34086189134,60865.34086189134
2030-08-16 12:00:00,53773.323278961405,53773.323278961405,55775.724019485475,55775.724019485475
2030-08-16 18:00:00,36946.14363268415,36946.14363268415,37769.45593930886,37769.45593930886
2030-08-17 00:00:00,32464.49949818251,32464.49949818251,33369.45293939444,33369.45293939444
2030-08-17 06:00:00,54875.49301372327,54875.49301372327,57222.88150441581,57222.88150441581
2030-08-17 12:00:00,50285.405944572805,50285.405944572805,52287.80668509688,52287.80668509688
2030-08-17 18:00:00,34742.625791583254,34742.625791583254,35565.93809820796,35565.93809820796
2030-08-18 00:00:00,30435.488439123186,30435.488439123186,31340.44188033512,31340.44188033512
2030-08-18 06:00:00,51007.50582352164,51007.50582352164,53354.89431421419,53354.89431421419
2030-08-18 12:00:00,47715.867522477245,47715.867522477245,49718.26826300132,49718.26826300132
2030-08-18 18:00:00,35712.76519008392,35712.76519008392,36536.07749670863,36536.07749670863
2030-08-19 00:00:00,34824.777668923445,34824.777668923445,35729.73111013537,35729.73111013537
2030-08-19 06:00:00,63295.44524749836,63295.44524749836,65642.8337381909,65642.8337381909
2030-08-19 12:00:00,60040.039286795705,60040.039286795705,62042.440027319775,62042.440027319775
2030-08-19 18:00:00,40060.64603092165,40060.64603092165,40883.95833754636,40883.95833754636
2030-08-20 00:00:00,36189.77563357998,36189.77563357998,37094.7290747919,37094.7290747919
2030-08-20 06:00:00,63276.95935957934,63276.95935957934,65624.34785027188,65624.34785027188
2030-08-20 12:00:00,58187.75331634449,58187.75331634449,60190.15405686856,60190.15405686856
2030-08-20 18:00:00,39296.06970618421,39296.06970618421,40119.382012808914,40119.382012808914
2030-08-21 00:00:00,37767.731027177,37767.731027177,38672.68446838893,38672.68446838893
2030-08-21 06:00:00,62259.49608797523,62259.49608797523,64606.88457866777,64606.88457866777
2030-08-21 12:00:00,57344.79682678528,57344.79682678528,59347.197567309355,59347.197567309355
2030-08-21 18:00:00,39906.10400782988,39906.10400782988,40729.41631445458,40729.41631445458
2030-08-22 00:00:00,36467.06395251075,36467.06395251075,37372.01739372268,37372.01739372268
2030-08-22 06:00:00,63403.40283300911,63403.40283300911,65750.79132370165,65750.79132370165
2030-08-22 12:00:00,58399.97130976165,58399.97130976165,60402.37205028572,60402.37205028572
2030-08-22 18:00:00,40082.82909642985,40082.82909642985,40906.14140305456,40906.14140305456
2030-08-23 00:00:00,36687.41573662491,36687.41573662491,37592.36917783684,37592.36917783684
2030-08-23 06:00:00,63047.73434926024,63047.73434926024,65395.12283995279,65395.12283995279
2030-08-23 12:00:00,57415.78263643231,57415.78263643231,59418.18337695638,59418.18337695638
2030-08-23 18:00:00,39387.02027478983,39387.02027478983,40210.332581414536,40210.332581414536
2030-08-24 00:00:00,34129.70828280408,34129.70828280408,35034.661724016005,35034.661724016005
2030-08-24 06:00:00,56503.73002248142,56503.73002248142,58851.11851317396,58851.11851317396
2030-08-24 12:00:00,51219.31300272287,51219.31300272287,53221.71374324694,53221.71374324694
2030-08-24 18:00:00,35422.90646736116,35422.90646736116,36246.21877398586,36246.21877398586
2030-08-25 00:00:00,30868.058216655885,30868.058216655885,31773.011657867813,31773.011657867813
2030-08-25 06:00:00,52461.23605023633,52461.23605023633,54808.624540928875,54808.624540928875
2030-08-25 12:00:00,48823.5419271678,48823.5419271678,50825.94266769187,50825.94266769187
2030-08-25 18:00:00,35634.38502526603,35634.38502526603,36457.69733189073,36457.69733189073
2030-08-26 00:00:00,34933.4746899412,34933.4746899412,35838.42813115312,35838.42813115312
2030-08-26 06:00:00,63905.47954914954,63905.47954914954,66252.86803984208,66252.86803984208
2030-08-26 12:00:00,58927.92826900925,58927.92826900925,60930.329009533314,60930.329009533314
2030-08-26 18:00:00,40011.103851264874,40011.103851264874,40834.416157889566,40834.416157889566
2030-08-27 00:00:00,36571.32436043176,36571.32436043176,37476.277801643686,37476.277801643686
2030-08-27 06:00:00,64221.21851497483,64221.21851497483,66568.60700566738,66568.60700566738
2030-08-27 12:00:00,58935.32262417685,58935.32262417685,60937.72336470092,60937.72336470092
2030-08-27 18:00:00,40610.7860556779,40610.7860556779,41434.09836230261,41434.09836230261
2030-08-28 00:00:00,36816.07751660503,36816.07751660503,37721.03095781696,37721.03095781696
2030-08-28 06:00:00,64656.006599067434,64656.006599067434,67003.39508975997,67003.39508975997
2030-08-28 12:00:00,59610.42725133482,59610.42725133482,61612.82799185889,61612.82799185889
2030-08-28 18:00:00,40686.9479139365,40686.9479139365,41510.260220561206,41510.260220561206
2030-08-29 00:00:00,36955.830829348975,36955.830829348975,37860.784270560915,37860.784270560915
2030-08-29 06:00:00,63665.1630060739,63665.1630060739,66012.55149676643,66012.55149676643
2030-08-29 12:00:00,58663.2103538692,58663.2103538692,60665.61109439327,60665.61109439327
2030-08-29 18:00:00,40472.51161396733,40472.51161396733,41295.82392059204,41295.82392059204
2030-08-30 00:00:00,36893.71824590673,36893.71824590673,37798.67168711867,37798.67168711867
2030-08-30 06:00:00,63074.3540278811,63074.3540278811,65421.74251857364,65421.74251857364
2030-08-30 12:00:00,56980.25511683118,56980.25511683118,58982.65585735525,58982.65585735525
2030-08-30 18:00:00,39585.18899339027,39585.18899339027,40408.50130001498,40408.50130001498
2030-08-31 00:00:00,33884.955126627465,33884.955126627465,34789.90856783939,34789.90856783939
2030-08-31 06:00:00,55796.82966808975,55796.82966808975,58144.218158782285,58144.218158782285
2030-08-31 12:00:00,50711.32080244811,50711.32080244811,52713.72154297218,52713.72154297218
2030-08-31 18:00:00,35592.97663630564,35592.97663630564,36416.28894293035,36416.28894293035
2030-09-01 00:00:00,31005.593222845764,31005.593222845764,31910.54666405769,31910.54666405769
2030-09-01 06:00:00,51880.77916927567,51880.77916927567,54228.16765996822,54228.16765996822
2030-09-01 12:00:00,48280.05682206262,48280.05682206262,50282.457562586686,50282.457562586686
2030-09-01 18:00:00,35585.582281134135,35585.582281134135,36408.89458775884,36408.89458775884
2030-09-02 00:00:00,34797.41855478893,34797.41855478893,35702.37199600086,35702.37199600086
2030-09-02 06:00:00,62890.234584107006,62890.234584107006,65237.62307479956,65237.62307479956
2030-09-02 12:00:00,58697.22438765252,58697.22438765252,60699.62512817659,60699.62512817659
2030-09-02 18:00:00,40561.2438760284,40561.2438760284,41384.556182653105,41384.556182653105
2030-09-03 00:00:00,37124.42212725994,37124.42212725994,38029.375568471856,38029.375568471856
2030-09-03 06:00:00,64632.34466251157,64632.34466251157,66979.73315320411,66979.73315320411
2030-09-03 12:00:00,59316.87135102775,59316.87135102775,61319.27209155182,61319.27209155182
2030-09-03 18:00:00,40757.19428806984,40757.19428806984,41580.50659469456,41580.50659469456
2030-09-04 00:00:00,36948.43647417783,36948.43647417783,37853.389915389766,37853.389915389766
2030-09-04 06:00:00,63822.66277123227,63822.66277123227,66170.05126192482,66170.05126192482
2030-09-04 12:00:00,58895.39310625328,58895.39310625328,60897.79384677735,60897.79384677735
2030-09-04 18:00:00,40827.440662204484,40827.440662204484,41650.752968829205,41650.752968829205
2030-09-05 00:00:00,37301.88665137673,37301.88665137673,38206.84009258865,38206.84009258865
2030-09-05 06:00:00,63749.45865502879,63749.45865502879,66096.84714572133,66096.84714572133
2030-09-05 12:00:00,59214.82924966238,59214.82924966238,61217.229990186446,61217.229990186446
2030-09-05 18:00:00,41280.7146342139,41280.7146342139,42104.026940838616,42104.026940838616
2030-09-06 00:00:00,37717.44941200795,37717.44941200795,38622.40285321988,38622.40285321988
2030-09-06 06:00:00,63989.03576258562,63989.03576258562,66336.42425327816,66336.42425327816
2030-09-06 12:00:00,58179.619525647795,58179.619525647795,60182.02026617186,60182.02026617186
2030-09-06 18:00:00,40191.52611744813,40191.52611744813,41014.838424072834,41014.838424072834
2030-09-07 00:00:00,34392.20789139229,34392.20789139229,35297.16133260422,35297.16133260422
2030-09-07 06:00:00,56596.89889764146,56596.89889764146,58944.28738833401,58944.28738833401
2030-09-07 12:00:00,51482.55204681671,51482.55204681671,53484.95278734078,53484.95278734078
2030-09-07 18:00:00,36078.04633555512,36078.04633555512,36901.35864217983,36901.35864217983
2030-09-08 00:00:00,31257.00129867673,31257.00129867673,32161.954739888657,32161.954739888657
2030-09-08 06:00:00,51968.77199581651,51968.77199581651,54316.16048650905,54316.16048650905
2030-09-08 12:00:00,48471.570621004445,48471.570621004445,50473.971361528515,50473.971361528515
2030-09-08 18:00:00,36745.01717202249,36745.01717202249,37568.3294786472,37568.3294786472
2030-09-09 00:00:00,36041.14909463242,36041.14909463242,36946.10253584435,36946.10253584435
2030-09-09 06:00:00,65147.731217959845,65147.731217959845,67495.11970865239,67495.11970865239
2030-09-09 12:00:00,60101.41243472897,60101.41243472897,62103.81317525304,62103.81317525304
2030-09-09 18:00:00,40734.27178704226,40734.27178704226,41557.58409366697,41557.58409366697
2030-09-10 00:00:00,37582.13271236948,37582.13271236948,38487.08615358141,38487.08615358141
2030-09-10 06:00:00,64431.957637359505,64431.957637359505,66779.34612805204,66779.34612805204
2030-09-10 12:00:00,60103.63074127513,60103.63074127513,62106.0314817992,62106.0314817992
2030-09-10 18:00:00,41201.59503387364,41201.59503387364,42024.90734049835,42024.90734049835
2030-09-11 00:00:00,37577.696099269386,37577.696099269386,38482.64954048132,38482.64954048132
2030-09-11 06:00:00,63934.31753431656,63934.31753431656,66281.7060250091,66281.7060250091
2030-09-11 12:00:00,59119.4420679458,59119.4420679458,61121.84280846986,61121.84280846986
2030-09-11 18:00:00,40638.14516981234,40638.14516981234,41461.457476437055,41461.457476437055
2030-09-12 00:00:00,37568.822873065095,37568.822873065095,38473.776314277035,38473.776314277035
2030-09-12 06:00:00,64851.957011106606,64851.957011106606,67199.34550179915,67199.34550179915
2030-09-12 12:00:00,59779.75798476342,59779.75798476342,61782.15872528749,61782.15872528749
2030-09-12 18:00:00,41340.60891110262,41340.60891110262,42163.92121772734,42163.92121772734
2030-09-13 00:00:00,37710.794492360576,37710.794492360576,38615.747933572515,38615.747933572515
2030-09-13 06:00:00,64738.08394146588,64738.08394146588,67085.47243215842,67085.47243215842
2030-09-13 12:00:00,58348.21082355757,58348.21082355757,60350.61156408165,60350.61156408165
2030-09-13 18:00:00,40266.20910468113,40266.20910468113,41089.52141130585,41089.52141130585
2030-09-14 00:00:00,34645.09483825756,34645.09483825756,35550.04827946948,35550.04827946948
2030-09-14 06:00:00,57306.017558593136,57306.017558593136,59653.40604928568,59653.40604928568
2030-09-14 12:00:00,51719.91084782903,51719.91084782903,53722.3115883531,53722.3115883531
2030-09-14 18:00:00,36552.02450204436,36552.02450204436,37375.33680866908,37375.33680866908
2030-09-15 00:00:00,31447.7756621014,31447.7756621014,32352.72910331333,32352.72910331333
2030-09-15 06:00:00,52257.15184750032,52257.15184750032,54604.54033819286,54604.54033819286
2030-09-15 12:00:00,48546.993043753726,48546.993043753726,50549.3937842778,50549.3937842778
2030-09-15 18:00:00,37028.96041060553,37028.96041060553,37852.27271723024,37852.27271723024
2030-09-16 00:00:00,36168.33200358148,36168.33200358148,37073.285444793415,37073.285444793415
2030-09-16 06:00:00,64943.64701522912,64943.64701522912,67291.03550592165,67291.03550592165
2030-09-16 12:00:00,60852.67892014,60852.67892014,62855.07966066407,62855.07966066407
2030-09-16 18:00:00,41687.40416864064,41687.40416864064,42510.71647526536,42510.71647526536
2030-09-17 00:00:00,38413.99766916575,38413.99766916575,39318.95111037768,39318.95111037768
