time,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2031-06-02 06:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,102547.71586035717,60548.991947763585,51384.2245886116,132875.82876932228,79331.29814120862,122591.44458039931,103525.71644818997,123442.98461390613,99097.69275652632,22107.18529642045,0.0,0.0,0.0,-29161.53520709381,0.0
2031-06-02 12:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,75795.45152933006,65193.51624782901,64368.434823608295,158051.59931069345,98007.45336650702,157831.14825912323,79908.67241742555,0.0,100100.08394148629,22107.18529642045,0.0,0.0,0.0,0.0,0.0
2031-06-02 18:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1344.6637285166719,2744.9995500888267,3395.963619121047,7959.002138411602,89781.34373492203,170260.08354039653,80580.29465425236,112923.01839308489,84459.51331311332,22107.18529642045,0.0,0.0,26318.28552440216,0.0,0.0
2031-06-03 00:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,4556.6582742671,1134.1465345106767,518.5069725658375,1955.3146162048788,80696.61085980617,169073.68858391768,77737.34822740707,98033.46757467133,83244.55054546153,22107.18529642045,0.0,-34088.600918631724,0.0,-87935.9209344182,0.0
2031-06-03 06:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,112199.37558397396,68526.24589322311,58215.145454794896,149700.94105422724,91312.83194732205,171329.89504576602,71776.90068891912,97465.72495497107,101058.49834666788,22107.18529642045,0.0,0.0,0.0,-197386.33572017957,0.0
2031-06-03 12:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,90095.79086520593,81856.0938521134,74995.95521230304,182889.9868038652,97962.23695543766,223705.43348659735,43867.01671720702,78524.25142184708,105405.17785725748,22107.18529642045,0.0,0.0,0.0,-315837.60062846664,0.0
2031-06-03 18:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,1856.0934288896092,4167.013939608702,4400.1225105018475,10167.070242388647,55436.74917911112,172570.82839287748,31407.8150778346,41755.48106631712,85917.52734140833,22107.18529642045,13021.347002063456,0.0,0.0,0.0,0.0
2031-06-04 00:00:00,61851.32454440939,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,6065.381166817211,1855.8854192382487,859.3344411976086,2926.3756389220307,34650.163764198725,167678.2409579438,16520.441880543174,26311.79298673577,57287.44940622408,22107.18529642045,12543.603788469918,0.0,29070.60727397457,0.0,0.0
2031-06-04 06:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,111893.55865862605,84837.85098047342,67212.75592243465,167437.11108086875,21607.24542121306,152776.3865652734,3134.1686046197765,36189.929975861,43876.810981131996,22107.18529642045,0.0,0.0,15740.455997019728,0.0,0.0
2031-06-04 12:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,80875.69304328409,90703.50011874684,79526.05670696133,189686.25838550713,20566.84539323804,158561.2583592164,11012.325730811215,39167.4680353159,44840.54964317633,22107.18529642045,0.0,0.0,0.0,-49652.147668691774,0.0
2031-06-04 18:00:00,108341.50572000028,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,2152.780490043688,3791.654468829277,4175.771308376169,9778.485091171447,49567.376398683984,133872.86815652144,42726.24967602643,65459.01101088661,35033.68617565765,22107.18529642045,0.0,0.0,0.0,0.0,0.0
2031-06-05 00:00:00,154884.3,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,5275.260738671819,1995.3843885380215,1020.0409340066576,3116.078025881342,43100.51671067837,98358.02301773947,41875.57793704534,64688.68591564126,14385.998823679773,22107.18529642045,0.0,0.0,0.0,0.0,0.0
2031-06-05 06:00:00,2575.6842839870515,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,96752.11733604451,87814.17062879287,70722.59194070326,172056.24826747927,34088.20324698809,62945.580147101595,14888.253100136155,66459.95397130593,13690.107663231312,22107.18529642045,0.0,0.0,68164.40425364388,0.0,0.0
2031-06-05 12:00:00,5371.453472141104,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,77114.17688463916,94055.6973827505,82356.14817246691,194968.9542141271,27599.007790028343,61924.64911708449,24578.07852267568,55137.67971956588,18159.958725019576,22107.18529642045,0.0,0.0,0.0,0.0,0.0
2031-06-05 18:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,2174.138454131367,4400.8986890959495,4404.8494661984905,10182.34226380155,67841.81750969353,80196.89088998435,43595.96064610703,98221.42957784154,22037.78856556329,22107.18529642045,0.0,0.0,76030.2713838032,0.0,0.0
2031-06-06 00:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,6113.103930464208,2362.8161419539033,1175.5648339104353,3580.824897449871,52609.21414170228,88865.00655333058,35609.48747972864,106296.32453398067,16508.99058833685,22107.18529642045,0.0,0.0,94850.94357198669,0.0,0.0
2031-06-06 06:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,112280.86871967714,92590.44371367116,71807.99237579247,176773.50218756325,29285.3993918644,53064.537002607016,19109.89163078545,113292.70967489207,17320.280754716143,22107.18529642045,0.0,0.0,40156.27473566476,0.0,0.0
2031-06-06 12:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,86061.98275253114,96665.50951945869,81348.83305496202,193672.25021087285,44854.052816049625,54994.7087597603,16482.655386106297,112133.38767871496,29275.50207339748,22107.18529642045,0.0,0.0,0.0,-48758.97212399328,0.0
2031-06-06 18:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,2266.122836095278,4492.3461745925815,4174.993117886461,9605.951847437713,43711.99539126783,67408.29251277636,13367.354031575453,105451.7035217535,42051.52626534595,22107.18529642045,0.0,0.0,139671.91869843804,0.0,0.0
2031-06-07 00:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,7057.118280332424,2353.784312064168,1126.3554635958053,3664.890245114287,22124.708178515968,83817.70741024385,7354.129320526497,109895.95111083199,29214.002568973552,22107.18529642045,0.0,0.0,167677.930896333,0.0,0.0
2031-06-07 06:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,138055.7703953064,91653.2279261692,68802.71888244974,175134.6957922328,13778.50833656008,44577.07456484644,47633.73214526673,140734.2762239542,28726.523794660367,22107.18529642045,0.0,0.0,0.0,-59272.478673643614,0.0
2031-06-07 12:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,104518.5086360995,90589.00533499636,73578.96698673113,180053.04138929033,17843.359689110377,57517.888888361565,67375.08071983217,141652.51577440088,52636.38267105953,22107.18529642045,0.0,0.0,0.0,-124705.2717884478,0.0
2031-06-07 18:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,2662.208593004912,4132.427405581544,3684.726940822464,8574.19406164038,42088.32194572561,104017.77798328374,77609.55800414625,126195.99112101692,68814.231399099,22107.18529642045,0.0,0.0,0.0,-37895.30580876542,0.0
2031-06-08 00:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,7004.097611401606,2270.913239059655,1052.822819108538,3493.918571848243,28784.255957787555,117027.49568123696,45950.35001741924,69827.86054761111,60819.69845902934,22107.18529642045,0.0,0.0,70250.42826890705,0.0,0.0
2031-06-08 06:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,134485.78376022243,85035.43777902558,59342.687795227896,152715.0681628599,18266.514537453782,107457.14411189956,30609.47556054416,66364.52866931369,67953.16236997567,22107.18529642045,0.0,0.0,0.0,-97531.77959026904,0.0
2031-06-08 12:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,105254.94464688135,85217.83319656705,63419.31788541529,156478.52614316734,31930.95547400775,111686.48160991375,45587.74038862104,66033.31362394466,79328.88358730114,22107.18529642045,0.0,0.0,0.0,-133390.83085430198,0.0
2031-06-08 18:00:00,1071.53858287826,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,2470.210073463625,3928.089257314584,3267.1643330243764,7552.736368134024,35837.76459491553,116654.42233055856,24688.00938456065,49273.96487851376,80864.75849269774,22107.18529642045,0.0,0.0,23605.543518127695,0.0,0.0
2031-06-09 00:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,5988.055765973494,1779.5241240045207,765.535663414354,2698.020532830544,24375.894583834375,84267.78193723361,27133.33238202136,53621.50465221383,69686.66005409398,22107.18529642045,0.0,0.0,80679.60604416607,0.0,0.0
2031-06-09 06:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,112169.81108484752,66769.23490732868,47458.69457201409,123472.96555732416,17333.279334779156,69476.28700365622,15704.028025613656,44974.080551921645,65889.92556737056,22107.18529642045,0.0,0.0,24290.426723062337,0.0,0.0
2031-06-09 12:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,80468.18377852278,65437.14054726168,53802.90164255344,132755.67336579386,20104.357177753056,56894.61197195019,7698.141669426752,54725.608548126474,57951.05937957056,22107.18529642045,0.0,0.0,43265.43043060933,0.0,0.0
2031-06-09 18:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,1877.3127256087353,3294.5766554183674,3211.362652702212,7462.563428155308,32447.076660245864,45029.41900707938,25447.36054011947,42012.50953640212,42624.81410741519,22107.18529642045,0.0,0.0,166556.65422580115,0.0,0.0
2031-06-10 00:00:00,154884.3,0,98675.72927520545,32038.7045568228,0.0,0.0,38092.162514841926,51914.257641406155,4710.7540738823445,1478.632484170333,675.4081547797116,2282.294416788678,20265.90175489631,49006.75680099199,20160.494960806674,48990.284959188815,20418.632100732855,22107.18529642045,0.0,0.0,0.0,0.0,0.0
